Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
3d4dIPSS_16,3d4dIPSS,170.91000018292775,167.13229826965136,176.23611008687055,168.98655487998872,171.75530966130717,173.25566699251144,161.9327916024038,166.54777413582312,162.7231779375547,175.65651767550762,173.30221363727478,171.58948049363326,169.59800168028133,173.73082513563662,163.1935465518754,179.22827097939884,168.1904268726743,194.2355439147192,175.82662501058348,180.02808306820413
3d4dIPSS_17,3d4dIPSS,173.03000015292366,168.43480368346965,179.10840022909653,172.30277101480712,174.94849610038935,175.1863944173915,164.577870039463,169.18035270967226,163.6093574217281,177.10025852917838,175.0221935740584,173.8114602285679,171.5171485433289,174.881796235862,165.31535676119253,165.31220967568535,170.83887798554284,195.65681434996685,185.1040416736112,183.38613582244943
3d4dIPSS_18,3d4dIPSS,194.71000004736587,193.1502822024386,198.20345868042253,168.95919182737245,195.30466573830583,198.52613239785617,189.1634945716606,195.322269261578,192.9109402371392,200.1060893686065,192.89696760918085,194.92258444394213,192.9546940254748,187.861334099812,191.9325543225864,190.6667769755352,193.96015508188768,231.83273104129535,203.30611956030728,203.2884327294633
3d4dIPSS_19,3d4dIPSS,175.75000020914624,172.20765915282456,183.6653220092,178.1315781936618,180.05324670352658,177.41007464024236,169.51397326712717,172.2819350647234,165.5328706211915,179.740680783204,177.6844887375491,177.63426363226995,175.0042862734415,177.01470005967298,169.1336213888922,170.17868834266426,174.71929339739117,167.9116973007284,170.61535266450477,164.8574156358047
3d4dIPSS_20,3d4dIPSS,207.84000012497413,204.74532313518145,210.51141777019765,209.98221035354555,207.60091142248515,206.1689781635778,209.70673890275663,202.57736958144105,200.91407157142,209.81151597942943,203.16384464221832,205.9377463817316,211.8510769532188,201.9756739018404,203.28109384617792,200.58795652926133,206.2070309191729,234.81759415763727,209.2622514581929,213.27431473575
3d4dIPSS_21,3d4dIPSS,30.540000059122825,30.24598557785636,17.20866626504817,26.41987011640502,35.16488500582765,36.039607296503455,37.45138890439493,33.76780287014162,25.56734107879055,30.95619044669113,13.57090398458425,17.516552784437923,41.04368962947422,30.152325459080792,37.22110522665248,35.833961334952285,29.148193078655364,35.058856198947495,16.223658173253824,22.705254610136244
3d4dIPSS_22,3d4dIPSS,15.61999971381312,16.995593854351938,4.983613977916088,17.899392926014563,7.531074280173353,8.186840003905218,30.724435008197847,23.859033508437385,13.978475027522364,7.777395719677286,-1.2430475733651511,4.516278179710402,14.498440170891325,-21.86010709893068,9.354701337370194,7.97980078302151,17.414183995652483,34.858349396274605,1.5751604167427284,10.668557471436811
3d4dIPSS_23,3d4dIPSS,1.920000150423493,4.443569598239801,-4.501802540178508,4.940241087914001,-2.712598832984756,-5.407533839039773,14.35127307225206,11.729682063775757,0.5451376859504211,-6.793277380539744,-12.64075083271946,-7.51043831744133,4.032147906109527,52.050613309186375,-1.1072127310334046,-2.9940820755503545,6.997626542343377,21.317315157001936,-4.497300859217888,6.051817460900095
3d4dIPSS_24,3d4dIPSS,51.625907869036624,47.68254546264088,57.19657289879288,57.77915482800429,56.02200148087043,52.518363765633325,74.62385687568555,70.01045516410358,54.18593680941744,57.32183972855622,44.98480925431157,52.72216597888475,59.80103371421741,3.5532771032606787,56.016496403039305,51.54512242492867,52.54223803509115,10.455184156001438,-2.9316381445402904,9.446083827232268
3d4dIPSS_26,3d4dIPSS,18.486280386062248,15.064139585331722,16.779422676339674,7.049422606398987,17.864267957711913,28.424033092524816,14.748285138705436,35.03878697685925,20.09523538534957,30.52530516773689,13.520171914297771,16.932349057020478,17.886918727900653,48.62368385817684,22.814791792379417,23.94708268859724,21.196598742954293,10.401466501403572,-6.866598262397663,-6.551783259635495
3d4dIPSS_27,3d4dIPSS,34.6385763064173,29.15159732078771,28.490125402496325,21.47437049906459,30.020017596467515,39.51809311418795,37.47052568430236,30.062313366576703,40.76298951879704,58.41322604315242,26.18984773359797,30.58610638048518,31.67657126024057,13.915548754012914,34.62047447795606,36.71235455596717,35.867232991672125,4.815332745312649,-3.848332064921557,-5.424685273673683
3d4dIPSS_28,3d4dIPSS,119.56151550739202,119.34098414254385,124.3975408258361,114.26723966099696,122.28037249232196,119.39769600162342,118.42430456047072,113.01453013608467,111.75138788967118,135.79849326663458,116.62693657850484,121.68197343380098,117.06895782879576,109.22605934448374,119.7558561954828,121.53727031387248,126.37527917719412,43.93760919653882,26.69217043535056,48.56962125186916
3d4dIPSS_29,3d4dIPSS,75.75919119284694,69.94620541034763,64.45087239096098,54.777310460308655,65.69943872194742,65.98298515282376,69.37047870836982,60.22057017067507,72.76572897117174,82.5773081595039,63.75506371912823,66.36351141606636,67.79439616932791,56.10374575963537,72.2760661348158,72.05225408781286,76.57767140326716,47.644383412571,26.084407031105265,55.44387725164686
3d4dIPSS_30,3d4dIPSS,89.10407059467654,87.97330347978475,94.140465963325,100.63578214187385,91.8754223867284,92.04684216179406,99.58922064869832,88.86772341841127,86.39808257404955,94.09613009716648,86.06872311949685,91.78389548625088,97.70136536124984,82.30235948672609,91.02390608654508,88.37916838709384,88.91512628102339,44.44965832877138,47.08346496959988,61.86775033778199
3d4dIPSS_31,3d4dIPSS,32.09999990680652,49.32404950386178,24.08380313501265,29.2361567323623,26.78970267685092,32.64798134015974,41.077217084210666,37.02581354787834,29.69512644882592,38.64402575519661,18.794760027450508,23.25555626674779,30.45974335441897,18.507417477938624,30.11139301606743,27.71907583440836,30.700930231463985,31.10188345070369,26.519768525587693,34.920537717695666
3d4dIPSS_32,3d4dIPSS,14.400000186911983,11.510991309764464,8.429013103693405,25.721396160689647,10.941929950648833,11.266819655041925,23.70368481578536,19.04236635527703,6.869117861838266,16.027453286998306,-0.3123784204985187,6.445767340144287,14.168446304441945,-4.59006055541498,10.486064335293197,11.430185659773006,15.481920544958,33.06955952980839,34.30229586853422,17.30965636993075
3d4dIPSS_35,3d4dIPSS,72.72000028502057,22.71560802142833,16.868795838735817,-6.455417431836054,17.83004553630586,22.57816738236451,22.65209025743746,23.875104214347537,28.51884243218607,21.26769240997885,16.62555622383753,19.27552979954885,19.195218564276125,12.010831345787231,24.78335395975088,22.89914431418256,21.067988203841107,32.21217612955449,14.723214855822134,18.764358951492504
CUAGAU_1,CUAGAU83,46.2715107165143,43.51878340572468,41.69031203810495,44.52157523448773,40.25552417595741,44.38981311714216,47.28893324251836,34.30829221674587,39.52268880528983,45.071811121106,40.82052943935348,42.844582018368406,45.38869110654949,39.54558731639548,44.80589362768772,41.13259705416865,43.6599932557353,38.80373929132529,44.09354930955773,32.21656086523543
CUAGAU_2,CUAGAU83,64.81835580697494,63.4440542103548,62.77336235816954,60.46052665603453,62.976658359515135,63.28235380418504,61.616959347668846,53.582331241985536,59.679092747435845,61.67750466191286,59.58608718381757,61.35172558837352,61.31464228865701,60.53643660257167,65.24453595715264,63.15718549334137,63.92452328560437,131.0362010535382,60.8181396299043,65.78257260600786
CUAGAU_3,CUAGAU83,99.28298272212596,98.78242719983278,93.64554466032148,95.03668779545174,97.45485893208478,96.15173931211632,100.94855231643902,92.38772996919052,100.543064479409,96.70231461851348,92.74753630880836,94.71918965044222,92.76854005498616,90.12879105586072,99.67812844994084,99.618180775652,97.0914284912482,105.62550184344738,100.80148113919012,97.8749245831857
CUAGAU_4,CUAGAU83,65.0812621963029,61.74724060556122,59.81480635495776,63.85910466472058,57.22134176414738,65.00730204776501,68.03567086368204,51.44729746295132,56.686655813048446,67.91358782893937,59.25081157031077,61.45935425605113,64.50092298653092,58.75611842965049,62.13456003546456,57.58358993139751,62.644255107623074,47.8462848715542,65.67625649844982,59.11503940290593
CUAGAU_5,CUAGAU83,-6.142447395406879,-6.691992394381213,0.2226254893595469,0.2421992045010375,-1.9485098511570325,-4.501897293891766,3.415195400696969,5.260327646388725,2.268424973944544,-3.8053946594224857,-3.35991934572794,-2.719914401536556,0.5957202209409092,-5.804187910986434,-4.373093757973292,-4.531122230395996,-4.107600417093978,-8.591682846993303,-8.308008923665229,-27.002651670118443
CUAGAU_8,CUAGAU83,130.3537284118803,125.8389539959231,108.84977579828706,118.1917701317076,108.83090169373568,124.55221569908684,118.17517827923312,86.35168195018109,98.61481847782396,128.51984100998197,113.3229442652966,117.2106302033294,116.91889596646716,115.17995633250732,122.06952855593894,114.79141363561652,120.5201188592667,100.6123581544966,52.08695061052634,121.82496571129816
CUAGAU_9,CUAGAU83,413.9340342045701,406.0861979735132,414.9466543378008,406.46356805228805,407.1688256365997,403.21051727211074,395.4681758008239,394.3837989548858,382.5588759505061,404.3360763725297,402.0383012736953,403.6775434576625,404.8201113897588,398.6281084414776,393.4971900033667,390.4314074399277,396.69492924313255,410.314455905894,328.80157630233055,393.7975975894007
CUAGAU_10,CUAGAU83,16.945506801154277,16.430834323163037,19.331307861986648,15.51488133484547,18.823287863251625,15.41709201541062,10.751515400987104,12.65931777133816,9.183267129231588,13.739788495806916,16.12155178380534,15.570727732844857,13.358953184127866,18.396971606167,15.409260069766516,15.304199734916187,16.493083212482052,96.13112834986264,12.577558450961986,9.5604618972556
CUAGAU_11,CUAGAU83,-15.48757199693592,-16.556481863665145,-14.246929478816446,-14.857594779327265,-14.266882900234055,-16.563401221888522,-14.520349036613196,-13.883246825240256,-17.28415703565682,-17.904074586146667,-15.85376857935499,-15.49249832291448,-13.94341230812902,-16.005579241727084,-15.577186436932502,-15.899905334855813,-14.556840325286174,-29.29768148984497,-26.922330924119148,-40.44541697089044
CUAGAU_12,CUAGAU83,-15.320267930999938,-17.53948348709548,-11.98758582182231,-16.19365086527301,-13.932325847094384,-18.13105794032162,-16.838379199962006,-17.81866427143637,-21.874964327175864,-21.239069130495416,-15.717586159092171,-16.341290039447937,-14.40662580869567,-16.334983066922693,-16.606691029830014,-17.10384607842742,-15.096655363019448,-34.0212847524599,-31.0767168281698,-41.26774817673159
CUAGAU_13,CUAGAU83,65.91778189847332,65.4724125085118,59.77262698789573,62.03373833902169,62.29918181248643,61.00674089684381,57.71906182241116,56.43632753803279,51.44580474303231,61.54391140926023,60.80422237994672,59.35384134720233,58.833853299253015,62.20814524730377,59.93385531908359,60.736471437028,64.27293081961764,60.08118500842184,51.05989580067735,59.83404102919673
CUAGAU_14,CUAGAU83,35.39674956822292,35.17783127961991,31.95035709506785,31.702386183954825,33.36624776061665,29.08368360136067,27.20795179757957,25.8113240412214,22.056572282833496,29.013111000170824,31.278133241100235,29.07655283546223,30.87205705167371,31.01741020818401,29.996583882512795,31.405408665785373,33.17251046673864,18.0636530361114,24.90532237124843,29.8574758864776
CUAGAU_15,CUAGAU83,39.07743776379554,37.34949128045991,35.923557325908654,38.56477155965017,34.36754398312866,39.741681014979946,43.0615483136375,31.16037537799689,36.252261283870055,41.12396566149709,35.95458352782168,37.669741681808965,39.21352737495108,35.60084106334031,38.65649361543644,35.41485861315032,38.18834049235885,35.476341632300915,32.93070136163024,31.63693970326611
CUAGAU_16,CUAGAU83,55.78393875646986,54.69209655621445,55.487346152556974,54.60534192816823,55.619573631141805,56.74095659291886,56.584078659631096,49.11341816777895,53.599410104723816,56.40135863119104,52.97003937480935,54.49605519192173,53.67795170053733,54.28696577210848,57.73028087610044,55.73933230826382,54.93890429729573,127.03772934172858,54.02115426137748,57.89739205372469
CUAGAU_17,CUAGAU83,81.54875738049724,81.9996794134565,76.98870746567216,78.42901527777485,80.71610150515549,78.71296864862003,85.44986712670826,78.46925212650876,85.80117673700485,78.46808483337547,76.2099072771986,78.50276715651424,76.3731607067274,73.18154310409629,83.92626163626431,83.5159594210749,78.18764208562858,93.46540788074545,84.71235883362446,82.45808756954625
CUAGAU_18,CUAGAU83,55.688336433077865,52.69254847304529,51.06768014723593,55.713972893404254,48.72257451933137,58.32211104000356,61.837752885956405,47.16382755713887,51.83182089865417,61.42835127231382,51.82432498417449,53.76349743159085,55.70538210040173,52.72445306275489,53.72376064516364,49.5904187414848,53.54808639789644,38.58667043724224,55.37225568645547,45.073746023150136
CUAGAU_19,CUAGAU83,-2.342256295594259,-2.021437182392656,3.544253830715143,2.0518071349036067,1.177780438471581,-1.7901025517540503,3.630575665493125,5.474102742339094,2.543001345422023,-1.597075366440241,0.3137645889098771,0.3865789685289164,2.8241991339075967,-1.5883393677757638,-1.6125502520565906,-1.5077358385903612,-0.560582205130694,-7.35359741614736,-5.940895812023368,-30.337555765383254
CUAGAU_22,CUAGAU83,108.74761022789497,103.53121445689916,89.8130767948826,102.42848026098928,90.24166306737712,109.89238956666826,109.5849986541706,81.62013921877444,93.78692085051937,114.44181361246424,95.7598484130613,99.8284949684464,99.90740177475936,98.82286347104278,104.87967740953334,97.4309892874552,102.04787635047704,89.48821469835069,61.77337927950166,109.5447778572775
CUAGAU_23,CUAGAU83,396.41491409057335,387.4879359491585,403.57052987418,393.3471322195925,394.34409963093447,394.6615164504776,385.55760674179015,380.80716398923727,374.6454620303273,399.78108267781903,391.7608354578775,392.4960599452256,392.1547993971216,388.5755991245517,379.04570078154046,377.1773954891125,390.73794483642007,410.3205831880532,337.61253357376427,392.800188442156
CUAGAU_24,CUAGAU83,11.663479688765827,10.479636253737786,14.564443374433928,12.76656692155208,14.25342796720492,12.186974447402845,8.121775366285904,9.112264118805037,6.533309994579732,12.775173088477729,12.225166995796863,11.68614501721277,9.995102930767258,14.43235388512719,10.147927780348027,10.085723142752627,10.985919693898774,86.9812830222228,4.238683923086723,10.002966104714927
CUAGAU_25,CUAGAU83,-10.062141399459485,-10.62297880761837,-9.952890556759208,-9.918469465794873,-10.117345478718336,-11.407620230808462,-12.481074583715785,-13.068619610935672,-14.795754975474464,-11.02307608729794,-10.580464476044948,-10.555698685140458,-9.80916635160206,-9.94081890599618,-12.304589552166608,-12.146293447429334,-9.79036351142652,-34.479313797951974,-21.39191623842417,-33.18561600519927
CUAGAU_26,CUAGAU83,-10.63575533981142,-12.129844855365125,-6.744721513209109,-9.386010483316223,-9.05989042113488,-11.433373219650178,-12.903097295377632,-15.216951257195376,-17.631315168397997,-11.290842976755531,-9.389502510784192,-10.30612486411338,-9.30880504343947,-9.236081526602325,-13.346168557310474,-13.07513378673855,-9.78908329677303,-42.2034847235442,-24.688917924099226,-32.32978404817839
CUAGAU_27,CUAGAU83,51.434034297153296,49.76720284400049,48.04976469715788,50.6395748607719,50.06379425570017,50.43030716544568,48.377273437761936,45.88347347870543,42.858011223121785,51.99920509754728,49.35828786398972,48.16819819970877,47.18910225815523,50.46879062728281,48.5524755889655,49.1275894024662,49.91903871552863,48.550227944239055,36.10718586513174,51.55927086938451
CUAGAU_28,CUAGAU83,27.46175923672571,25.97865621978325,26.76548978454408,27.62341841573533,27.93495459300381,25.247630335517904,24.22744833676618,21.765342688947023,19.126143827350564,26.004708718811365,26.54989848806805,24.64472092713706,25.62606586260432,26.06615099526465,24.816598282180284,25.88365417192093,25.955623524729177,9.583343587986032,16.064017167485922,22.11243210589428
CUAGAU_29,CUAGAU83,52.2705546268332,50.53543809475695,45.42200928661936,48.864867187197504,44.04303431325512,51.36311254888795,47.015311501324,35.33169710435169,37.925406360808566,53.56806732424873,47.44960014065353,47.771676720080194,44.75436512235991,48.153007513086514,45.25524575732148,45.43805188006708,51.04934422816961,35.195249699561444,19.024515230244543,-1.0116372239528788
CUAGAU_30,CUAGAU83,73.75716990657854,71.31630639573788,70.91763387636794,71.43618317010434,70.04309826973576,73.72083585300216,71.04270881372572,63.8760965541125,66.55405435409116,74.29463854820813,69.20487563234505,69.90159067902505,66.40520421226715,71.3472605595544,69.44893609241373,69.10085464185882,72.94578833622059,146.638171268915,62.9119630668629,67.5786119831612
CUAGAU_31,CUAGAU83,69.78967474082994,70.21758280108952,66.56396762326189,69.18014774302115,69.28458464680114,67.61130948713678,69.7189145762508,63.0868787043604,68.42968594513871,68.91384025232657,65.70289341261308,67.31781703102718,63.18945924684456,62.02551576876952,70.02956176086411,70.83011889508691,66.64509729905927,70.81709623229357,68.39346188094024,63.67159780453238
CUAGAU_32,CUAGAU83,75.78871865114884,73.60197752648722,66.049755800497,70.0880332819179,63.09817563191393,76.31847407184068,68.18323831355494,51.59358203228242,54.42639705944873,80.3637511703892,69.78848604959674,69.63103620423963,64.01506248047154,72.14000808734902,64.1641131115613,64.28732120820557,73.54387672172908,26.465542872061917,40.7863015335143,26.808968678294047
CUAGAU_33,CUAGAU83,-3.3221794828526736,-3.511674919364792,3.790561402163804,0.8747866731732382,0.7968786109281748,-2.1327917506074168,4.166724780175913,4.666309859123976,4.548472867028157,-2.530520809500911,0.2193426735920646,0.2778232935261853,2.9345863962961825,-1.2355536042441393,-2.134655579247658,-2.0519692206487226,-0.8432341771536805,-15.931182634639452,-2.956922146202557,-6.767792697599443
CUAGAU_36,CUAGAU83,144.0726580535739,140.6491614558179,114.10845610704718,126.56324569936518,114.49397540031202,139.9187743762188,119.6190797752266,90.85955049951222,96.61674523033564,146.20413611307416,125.3551165181712,126.32971980563129,113.9904109700271,129.94922940425303,123.14843370725389,122.422229166565,136.73920081519788,37.820959868027735,39.88675748467358,24.56801572231413
CUAGAU_37,CUAGAU83,460.7074571188923,448.1809339692364,461.4270217308186,450.4955636581808,451.2997823102714,457.67592998424897,446.9395816126941,438.5886827081796,434.9348600129305,463.6408715156753,451.09546660601166,450.6459985752269,447.330781623732,450.1299579388332,434.6484566568716,435.0523123416847,455.2237702467796,454.93941293748674,517.6811479038514,385.1936940573773
CUAGAU_38,CUAGAU83,32.71988514075669,30.806745174884583,34.822460364954345,36.32056004253376,33.82511519287866,34.54295327522275,31.741107095490595,30.067066186060888,28.15723739953112,35.84688702606989,32.27679844211682,31.729463782769955,28.431902626085563,34.29769176137651,30.31685285834217,30.07555494597213,32.32850595942438,118.98190898702428,95.55352477570544,36.0066664950661
CUAGAU_39,CUAGAU83,0.3824092935679564,-0.5395526633588663,0.9429237854297308,2.796335830764091,1.083799850515331,0.8483049576026013,1.1831741961863695,0.3236685709625431,-0.5952782656841414,1.0957369005641795,-0.2612859715904765,-0.0404213992286527,0.4147354441586302,0.3950087425268804,-0.0110118500483301,0.1667633409614184,0.9713496068434208,-9.19911863149734,-20.381257976451263,-23.35512964610582
CUAGAU_40,CUAGAU83,10.755258244051406,8.393971154882092,13.5460211004089,15.18530965666458,12.281148872973189,11.372806005249828,12.647892329801037,10.335194679718825,9.580568666262282,11.365723054768011,10.518033997692706,9.679012415308522,10.925421933433624,11.627883962211722,8.986362751492276,9.726070919472914,11.96428253300553,-5.86389727183664,-14.013850124278012,-15.286035159557334
CUAGAU_41,CUAGAU83,71.19980901086178,69.68837801993506,64.92935620888692,68.76810061219649,66.97176243609474,70.51502172699671,66.31551804817671,61.419909638433744,58.4911907694932,73.38135780830454,67.66744027241761,65.58118600480735,63.24818553677482,68.95330294261512,65.11926812340312,66.3629597724521,70.02922412877454,67.69949669518708,119.9200830232298,54.894237565016645
CUAGAU_42,CUAGAU83,46.05640548888233,43.77985301203951,41.77507068405547,44.74126780732905,43.67292746843219,43.72054916238612,40.66228516687853,36.05006285936481,33.25920757089967,45.44316551751164,43.16249645301244,40.55816753988294,40.4955838865613,43.294282604158994,40.1820103742274,41.97160533357828,44.41199035846556,21.142485719851667,65.43314272318669,37.07986124171543
CUAGAU2_10,CUAGAU83,43.21171867265455,63.656352399975525,61.47940694918816,58.6944098382391,62.59936671936591,60.71076977877984,57.15817553129839,49.22616266934484,54.63611417694363,59.746568653019,59.7702488525996,59.64660105991567,57.4405790793281,56.98908199657243,63.40993206492571,64.04006979965101,59.54993713855977,61.16663076999282,58.59897807527248,49.4326302028387
CUAGAU2_11,CUAGAU83,20.93576299054598,44.98558887206639,45.235520185262615,46.14739499012668,46.596944032376776,45.67970904155645,46.9529637287518,40.75027586311044,45.19502505361227,45.32819078437256,44.173709521670645,44.54076309363267,42.87334579767947,41.62822474475371,48.32143249921922,48.53308943679697,42.38505259803851,48.2406014399414,43.266769469611255,33.40394773947292
CUAGAU2_12,CUAGAU83,49.92976607589877,48.3814018854023,48.97428601418704,51.17795075559138,48.27705358594508,48.925815550877246,44.85355422713862,38.39177491600256,40.70921070184682,50.71058270332249,47.95243709917954,47.73583538694727,42.77579442986436,44.93815254438408,46.86709338706327,48.90760685747626,44.954634109596505,36.07326952438927,38.50486150171058,27.399177540248797
CUAGAU2_19,CUAGAU83,167.98154147942248,166.99040846318178,134.60826529906237,148.03772996627802,136.68520550600542,164.31103399748687,144.93634264070155,107.21532308009586,122.73639661696954,172.3952561842959,147.02507644930338,153.31038403243554,145.22911364979467,153.18123856653958,156.54899537933838,147.8710685945991,163.90966217657564,113.82534283453508,36.96556450160098,199.15877723194865
CUAGAU2_20,CUAGAU83,135.09228964908854,130.60527462064528,104.51612339518036,125.28303795625575,107.33738860853666,139.97071961052583,131.9768345027657,99.22003869008884,115.73334068529418,147.5053166661629,117.56556211224544,124.89321884247336,119.09217293379128,124.50802629348892,130.1309838839635,120.18930416042856,127.43581844639624,103.23050036999015,90.112338541848,189.69979041007065
CUAGAU2_21,CUAGAU83,174.30328778436197,175.35937411829306,129.28028554250417,148.4852946977022,131.78860701203777,172.144360264085,137.48377356088722,102.5217391502698,112.5402913570802,181.97716144629885,149.24132545395014,153.2526446891801,131.3698364937053,157.03877154451885,148.57695362617503,146.0358360013973,165.5538584485779,-11.988307187648184,52.4883006436218,71.49845540496445
CUAGAU2_31,CUAGAU83,137.54833851270885,135.2909343615238,136.88686697021134,133.60488593274334,133.2507864785374,135.30380614945935,128.87090639351308,131.57200071909185,125.88087056227208,138.32076533838273,133.11915519624694,133.4193070974652,132.74312667117005,133.37098610645856,126.76326584964156,125.968965362088,133.73895543481015,86.06153331812934,61.16121002580652,135.82269761873673
