Identifier,Dataset,Subset,Source_Datatype,Model,Reference,Prediction,DeltaE,Abs_DeltaE,exclusion_type
BH76_9,BH46,Barrier Heights,Barrier Height,MACE-POLAR-1-S,1.5000011568309202,-72.03913476950264,-73.53913592633356,73.53913592633356,single_atom
BH9_817,BH876,Barrier Heights,Barrier Height,MACE-POLAR-1-S,-3.2100002416844418,-2.370536992358508,0.839463249325934,0.839463249325934,single_atom
BH9_819,BH876,Barrier Heights,Barrier Height,MACE-POLAR-1-S,14.280000295168543,17.67407631701663,3.394076021848088,3.394076021848088,single_atom
BH9_826,BH876,Barrier Heights,Barrier Height,MACE-POLAR-1-S,4.560000278817111,9.5854147749307,5.025414496113588,5.025414496113588,single_atom
ORBH35_CO3_17,ORBH35,Barrier Heights,Barrier Height,MACE-POLAR-1-S,21.755060067691364,9.27242677049773,-12.482633297193633,12.482633297193633,single_atom
ORBH35_CO3_18,ORBH35,Barrier Heights,Barrier Height,MACE-POLAR-1-S,76.69131949350411,69.2811111405536,-7.410208352950505,7.410208352950505,single_atom
ORBH35_CO3_19,ORBH35,Barrier Heights,Barrier Height,MACE-POLAR-1-S,62.554614751794006,61.14926929395192,-1.4053454578420883,1.4053454578420883,single_atom
DBH24_1,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,17.189999552475435,-42.26184476852866,-59.451844321004096,59.451844321004096,single_atom
DBH24_11,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,10.649999804872582,-65.85160034273373,-76.50160014760631,76.50160014760631,single_atom
DBH24_12,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,3.76999973648717,-59.92823324265005,-63.698232979137224,63.698232979137224,single_atom
DBH24_15,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,59.32999730442081,48.8392381077048,-10.490759196716006,10.490759196716006,single_atom
DBH24_18,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,17.7699990292354,17.161450744929418,-0.6085482843059822,0.6085482843059822,single_atom
DBH24_2,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,17.59999918259886,-65.64123652672727,-83.24123570932613,83.24123570932613,single_atom
DBH24_23,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,12.89999965759054,1.754035224126105,-11.145964433464435,11.145964433464435,single_atom
DBH24_7,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,14.31999963157355,-48.08822653710062,-62.40822616867417,62.40822616867417,single_atom
DBH24_8,DBH22,Proton Transfer,Barrier Height,MACE-POLAR-1-S,1.830000231615912,-61.16582040472648,-62.995820636342394,62.995820636342394,single_atom
BDE99_1,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-17.64999913749196,-33.25619493808302,-15.60619580059106,15.60619580059106,single_atom
BDE99_12,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-105.5799957411454,-181.70370516866845,-76.12370942752305,76.12370942752305,single_atom
BDE99_3,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-62.66999742882732,-65.42019389707298,-2.7501964682456546,2.7501964682456546,single_atom
BDE99_4,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-60.939997734507074,-68.73948993964619,-7.799492205139117,7.799492205139117,single_atom
BDE99_5,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-5.560000004188602,-3.868022713337807,1.691977290850795,1.691977290850795,single_atom
BDE99_55,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-57.7599974657585,-60.88659721422734,-3.1265997484688413,3.1265997484688413,single_atom
BDE99_57,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-85.86999657952926,-164.20033067329754,-78.33033409376829,78.33033409376829,single_atom
BDE99_58,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-26.59999859347069,-26.640344204327786,-0.04034561085709498,0.04034561085709498,single_atom
BDE99_6,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-81.6499966214947,-85.11117649698191,-3.4611798754872183,3.4611798754872183,single_atom
BDE99_7,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-13.89999938296203,-17.493851905071605,-3.593852522109575,3.593852522109575,single_atom
BDE99_8,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-36.009998261975426,-51.22138660661215,-15.211388344636724,15.211388344636724,single_atom
BDE99_9,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-40.6999984235146,-55.04268056835625,-14.342682144841653,14.342682144841653,single_atom
BDE99_97,BDE99MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-65.97999758029796,-62.49731163329027,3.4826859470076883,3.4826859470076883,single_atom
BDE99_10,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-100.7799956788414,-183.45278564422543,-82.67278996538403,82.67278996538403,single_atom
BDE99_11,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-59.019997584083576,-65.70361797422473,-6.683620390141151,6.683620390141151,single_atom
BDE99_13,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-51.44999813817338,-61.20868013304483,-9.758681994871452,9.758681994871452,single_atom
BDE99_14,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-75.13999684682771,-87.03229649598006,-11.89229964915235,11.89229964915235,single_atom
BDE99_15,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-118.09999511403888,-132.25602532824544,-14.156030214206567,14.156030214206567,single_atom
BDE99_16,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-42.3599981809845,-50.946707814564114,-8.586709633579616,8.586709633579616,single_atom
BDE99_17,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-84.76999631686209,-161.08847656083697,-76.31848024397488,76.31848024397488,single_atom
BDE99_19,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-116.8499949866924,-214.0952801280373,-97.24528514134491,97.24528514134491,single_atom
BDE99_20,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-215.1099910563931,-214.09183952518688,1.0181515312062288,1.0181515312062288,single_atom
BDE99_24,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-53.13999786857913,-131.08748168670024,-77.94748381812111,77.94748381812111,single_atom
BDE99_25,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-122.7899946480686,-127.66287244767864,-4.872877799610038,4.872877799610038,single_atom
BDE99_28,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-43.04999818601876,-121.02468655291712,-77.97468836689836,77.97468836689836,single_atom
BDE99_30,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-173.5299927992505,-182.6323851258864,-9.102392326635908,9.102392326635908,single_atom
BDE99_34,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-161.84999329607052,-170.3621185229321,-8.51212522686157,8.51212522686157,single_atom
BDE99_35,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-124.31999515032588,-136.42610143179928,-12.106106281473402,12.106106281473402,single_atom
BDE99_36,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-95.23999628411951,-171.8054691509611,-76.56547286684159,76.56547286684159,single_atom
BDE99_37,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-183.90999222019084,-188.2637538306636,-4.353761610472759,4.353761610472759,single_atom
BDE99_38,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-19.68999917965889,-93.54113219238744,-73.85113301272855,73.85113301272855,single_atom
BDE99_39,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-195.19999207520456,-213.8836403132381,-18.683648238033527,18.683648238033527,single_atom
BDE99_40,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-108.55999556281208,-113.33730636728072,-4.777310804468641,4.777310804468641,single_atom
BDE99_41,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-130.40999467638136,-139.5652382187343,-9.155243542352935,9.155243542352935,single_atom
BDE99_43,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-42.82999838448911,-118.26062475378136,-75.43062636929224,75.43062636929224,single_atom
BDE99_45,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-35.1899983742191,-109.2397613863504,-74.0497630121313,74.0497630121313,single_atom
BDE99_46,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-100.0299957279354,-175.94171029663676,-75.91171456870136,75.91171456870136,single_atom
BDE99_47,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-107.66999573820544,-184.9625736640677,-77.29257792586225,77.29257792586225,single_atom
BDE99_48,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-103.18999601472676,-181.8688620990244,-78.67886608429764,78.67886608429764,single_atom
BDE99_50,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-22.82999885698352,-96.50254836148586,-73.67254950450234,73.67254950450234,single_atom
BDE99_51,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-132.06999443385126,-226.16321520925112,-94.09322077539986,94.09322077539986,single_atom
BDE99_52,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-229.1999902679489,-251.34351401446665,-22.143523746517758,22.143523746517758,single_atom
BDE99_54,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-96.17999606361928,-171.07279517242273,-74.89279910880344,74.89279910880344,single_atom
BDE99_59,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-93.55999591718287,-168.58985526274554,-75.02985934556267,75.02985934556267,single_atom
BDE99_61,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-77.39999669052429,-80.03228954950896,-2.6322928589846697,2.6322928589846697,single_atom
BDE99_62,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-60.87999778863536,-145.8516570664985,-84.97165927786313,84.97165927786313,single_atom
BDE99_63,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-68.32999734280212,-77.07637721968469,-8.746379876882571,8.746379876882571,single_atom
BDE99_64,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-54.70999770724145,-129.95407766339662,-75.24407995615516,75.24407995615516,single_atom
BDE99_65,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-125.76999509724476,-199.1438692068873,-73.37387410964254,73.37387410964254,single_atom
BDE99_69,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-141.76999384073596,-145.4774194098989,-3.7074255691629503,3.7074255691629503,single_atom
BDE99_70,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-65.46999741287885,-72.01700868151889,-6.547011268640034,6.547011268640034,single_atom
BDE99_71,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-115.4299950127094,-189.1989015299392,-73.76890651722981,73.76890651722981,single_atom
BDE99_72,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-99.49999557855908,-172.364178506674,-72.86418292811491,72.86418292811491,single_atom
BDE99_76,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-127.80999451190225,-142.33725854957106,-14.527264037668814,14.527264037668814,single_atom
BDE99_79,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-86.14999632693062,-155.69417716736538,-69.54418084043476,69.54418084043476,single_atom
BDE99_80,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-40.55999854981392,-114.03670874860114,-73.47671019878723,73.47671019878723,single_atom
BDE99_81,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-169.18999294947247,-167.81057193906275,1.3794210104097147,1.3794210104097147,single_atom
BDE99_82,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-132.30999421733813,-153.62013919520192,-21.310144977863786,21.310144977863786,single_atom
BDE99_84,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-139.3599941323601,-223.9260861583855,-84.56609202602539,84.56609202602539,single_atom
BDE99_86,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-115.08999531943633,-126.80249830863325,-11.71250298919692,11.71250298919692,single_atom
BDE99_87,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-112.54999510082892,-188.98748379181828,-76.43748869098935,76.43748869098935,single_atom
BDE99_88,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-117.12999536160324,-186.7036601779112,-69.57366481630795,69.57366481630795,single_atom
BDE99_89,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-106.51999552064515,-197.4253556335356,-90.90536011289043,90.90536011289043,single_atom
BDE99_90,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-126.05999483562476,-139.36471971777056,-13.304724882145791,13.304724882145791,single_atom
BDE99_91,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-104.09999582129066,-130.625588762027,-26.525592940736345,26.525592940736345,single_atom
BDE99_93,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-104.52999543337133,-119.67792017338849,-15.14792474001716,15.14792474001716,single_atom
BDE99_94,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-82.31999664457172,-89.2017717308047,-6.881775086232977,6.881775086232977,single_atom
BDE99_95,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-86.31999617356716,-92.30622798595216,-5.986231812385,5.986231812385,single_atom
BDE99_96,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-134.1599944309113,-146.7507142584276,-12.590719827516295,12.590719827516295,single_atom
HAT707_10,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,100.9399958273404,170.372484575681,69.4324887483406,69.4324887483406,single_atom
HAT707_103,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-111.77999516796568,-37.91609844048555,73.86389672748012,73.86389672748012,single_atom
HAT707_108,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,21.74999920378307,106.3351413696482,84.58514216586514,84.58514216586514,single_atom
HAT707_109,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,23.61999877180399,96.71837700802098,73.09837823621699,73.09837823621699,single_atom
HAT707_11,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,52.46999784550211,124.06768883841694,71.59769099291483,71.59769099291483,single_atom
HAT707_117,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,17.539999236727137,60.37303536988195,42.833036133154806,42.833036133154806,single_atom
HAT707_119,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,115.06999533747909,110.54648971864498,-4.523505618834108,4.523505618834108,single_atom
HAT707_120,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,201.13999168527053,206.8766516730493,5.736659987778779,5.736659987778779,single_atom
HAT707_121,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,178.0799926385257,185.0901660427761,7.010173404250395,7.010173404250395,single_atom
HAT707_122,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,118.81999508821634,126.3088327516564,7.4888376634400515,7.4888376634400515,single_atom
HAT707_123,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,197.04999185434352,204.78114864263785,7.731156788294328,7.731156788294328,single_atom
HAT707_124,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,218.0199909874852,219.25353100946535,1.2335400219801613,1.2335400219801613,single_atom
HAT707_125,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,92.01999605145645,88.76000408835078,-3.259991963105662,3.259991963105662,single_atom
HAT707_126,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,204.98999152611952,202.2340504092604,-2.755941116859134,2.755941116859134,single_atom
HAT707_129,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,79.64999670742696,72.26272872343708,-7.3872679839898865,7.3872679839898865,single_atom
HAT707_130,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,206.64999145749803,198.6613866064776,-7.988604851020426,7.988604851020426,single_atom
HAT707_16,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,88.55999633910517,153.87520921076728,65.31521287166211,65.31521287166211,single_atom
HAT707_161,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,233.119990363281,243.56099833541973,10.44100797213872,10.44100797213872,single_atom
HAT707_17,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,54.129997602972,120.4950250356236,66.3650274326516,66.3650274326516,single_atom
HAT707_176,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-27.29999858948358,-30.43799972253699,-3.138001133053411,3.138001133053411,single_atom
HAT707_181,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,106.22999578226516,113.81324008759675,7.58324430533159,7.58324430533159,single_atom
HAT707_182,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,108.09999553136022,104.19647572596952,-3.903519805390701,3.903519805390701,single_atom
HAT707_188,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,94.15999610761192,108.2932737212364,14.133277613624486,14.133277613624486,single_atom
HAT707_189,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,71.09999706086647,86.50678809096316,15.406791030096684,15.406791030096684,single_atom
HAT707_190,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,90.06999627668488,106.1977706908249,16.12777441414002,16.12777441414002,single_atom
HAT707_191,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,111.03999540982656,120.6701530576524,9.63015764782584,9.63015764782584,single_atom
HAT707_192,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,98.0099959484609,103.65067245744748,5.640676508986587,5.640676508986587,single_atom
HAT707_196,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,99.6699958798394,100.0780086546856,0.408012774846199,0.408012774846199,single_atom
HAT707_2,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,123.98999487449908,192.1589702059333,68.16897533143421,68.16897533143421,single_atom
HAT707_221,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-145.50999423179678,-151.90775317168297,-6.397758939886188,6.397758939886188,single_atom
HAT707_236,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,94.97999607371467,110.73136737371772,15.751371300003044,15.751371300003044,single_atom
HAT707_237,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,126.13999478562236,144.97762038362777,18.837625598005403,18.837625598005403,single_atom
HAT707_260,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,38.35999865198906,31.73749248560689,-6.62250616638217,6.62250616638217,single_atom
HAT707_261,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-62.009997396728906,-55.262542375358045,6.747455021370861,6.747455021370861,single_atom
HAT707_262,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,35.42999878521545,38.28376099518169,2.8537622099662343,2.8537622099662343,single_atom
HAT707_263,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,62.22999719825855,75.83258965847682,13.602592460218268,13.602592460218268,single_atom
HAT707_264,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,39.17999853974538,54.04610402820359,14.86610548845821,14.86610548845821,single_atom
HAT707_265,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,58.14999774143416,73.73708662810728,15.587088886673115,15.587088886673115,single_atom
HAT707_266,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,29.439998541436715,23.06442669225449,-6.375571849182226,6.375571849182226,single_atom
HAT707_267,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,79.11999672933624,88.2094689949348,9.089472265598559,9.089472265598559,single_atom
HAT707_268,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,12.369999508214198,16.497275364929433,4.127275856715235,4.127275856715235,single_atom
HAT707_269,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,66.08999726796996,71.18998839472985,5.099991126759889,5.099991126759889,single_atom
HAT707_273,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,67.7499971993491,67.61732459190506,-0.13267260744403586,0.13267260744403586,single_atom
HAT707_296,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-67.12999717034874,-56.74554385605165,10.384453314297097,10.384453314297097,single_atom
HAT707_297,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-71.2499972185971,-64.88614549853459,6.363851720062513,6.363851720062513,single_atom
HAT707_3,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,48.619998181185984,128.71029010216392,80.09029192097793,80.09029192097793,single_atom
HAT707_315,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-110.70999550574386,-103.84118702460404,6.868808481139823,6.868808481139823,single_atom
HAT707_316,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,63.05999739322439,78.27068331095816,15.21068591773377,15.21068591773377,single_atom
HAT707_317,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,94.21999610513204,112.51693632084722,18.296940215715182,18.296940215715182,single_atom
HAT707_325,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-74.7399972076829,-70.79730261630635,3.9426945913765508,3.9426945913765508,single_atom
HAT707_330,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-79.2299969221402,-82.0801832619372,-2.8501863397969913,2.8501863397969913,single_atom
HAT707_334,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-72.98999690389596,-67.82476378448486,5.1652331194110985,5.1652331194110985,single_atom
HAT707_336,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-89.62999632503781,-80.20655327371551,9.423443051322295,9.423443051322295,single_atom
HAT707_339,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-79.64999654324225,-72.26272872345281,7.387267819789443,7.387267819789443,single_atom
HAT707_341,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-129.43999492394573,-156.81442716626822,-27.374432242322484,27.374432242322484,single_atom
HAT707_346,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,-73.04999684976768,-73.25931751487695,-0.20932066510927427,0.20932066510927427,single_atom
HAT707_349,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,60.47999752198108,70.99192229517291,10.51192477319183,10.51192477319183,single_atom
HAT707_350,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-S,62.34999771751146,61.37515793371347,-0.9748397837979894,0.9748397837979894,single_atom
