Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
BH28_CADBH_11,BH28,20.100382218070973,19.91123875166059,22.499721983771423,23.230745608908844,23.0069126030097,21.382184525564902,20.641153065558303,22.284854017453547,23.02611112987232,21.57405445788893,19.113626644917723,21.903886175903548,23.863653044968128,19.513603630962084,20.83236794076061,21.56676618634372,19.7029928802818,21.14071218302002,21.73186392182617,20.757871056936036
BH28_CADBH_12,BH28,13.8862330801201,14.366494632293952,18.26073396554744,19.18826695157934,18.57339263177574,15.969802360094786,14.636201969292644,16.08827690180658,16.563143629539105,16.763107869328696,14.324817084547467,17.003005682506096,17.826797798284094,14.395742597888376,15.532499165234295,15.95588238018461,19.578669170911382,15.702116186003419,14.716863287993165,14.863243718554688
BH28_CADBH_13,BH28,11.63957910791783,12.60842185838544,15.4917861623122,17.598344753873334,16.822629025458475,14.60527045857266,14.78378836979048,16.181878599504355,16.723261958982654,15.413073068153103,12.90753761514317,14.968793097462724,16.545752267207646,12.811237563963465,14.350360485203048,15.126192553872878,23.376470371390543,16.61417886873291,15.032144215356446,14.204531781027832
BH28_CADBH_14,BH28,6.668260174062819,6.3962697065884,10.35755503859257,11.380268661624314,10.362239083062455,7.613779526903769,7.101527604481968,8.300277527064397,8.758146340891438,8.281192767675496,7.01972082586187,9.064863747418212,10.231932473691217,6.800760995792592,7.666197715052473,8.259236022928858,12.593227570523966,9.137516876975099,8.107223846484375,7.538592173918457
BH28_CADBH_15,BH28,4.947418980516489,4.960456807604535,9.69239763162518,10.590650209823504,9.569855134226998,6.227924853445567,5.027498602038047,6.215789510475682,6.716578717324961,6.910139097412771,5.725198462082427,7.867432849783597,9.155141401944784,5.511135339440211,6.534567523606747,7.076312516783627,5.378836140259453,7.1782711140747075,6.564599309028321,6.316878580385742
BH28_CADBH_16,BH28,13.264818605581643,12.512989213542124,16.60047686643517,15.924074050451903,15.953359415591784,13.0513122720885,11.755668925363183,12.966666954365056,13.577983358198232,12.6713712870421,12.047980408665287,14.4959419929192,15.99946987852038,11.45702850704352,13.051730632666064,13.350926710643115,11.418019220581105,17.14340042537842,13.489519677900391,12.605607077971191
BH28_CADBH_17,BH28,6.21414913795087,5.178037120856741,10.537374278969503,9.291217772649606,9.610236435660475,6.04009244258143,4.061879305007096,5.442005130703765,5.593934524285359,5.945306195235063,5.306854775749582,7.843358762566058,9.012963882115676,4.498023615359721,6.04798437820592,6.271531804547661,4.987112821460633,9.807488847622071,6.16486813326416,5.967817553662109
BH28_CADBH_18,BH28,0.7170174254399184,-0.3643165011590565,4.8642626800506505,3.778850318367715,3.86591242606773,-0.0323920390469552,-1.42745158624286,-0.325589628462636,-0.1500147366496837,0.3152734982068108,0.3983932776386847,2.3557224606539053,3.1041270942278647,-0.5060225103548653,0.1653372629932537,0.5431493593934733,-0.4258490253490634,3.56380048251709,1.013402980810547,-0.5067014904052735
BH28_CRBH_19,BH28,46.15200781227431,45.64239544570966,39.27329740135664,46.886226966659855,46.16644912708638,44.95806059620864,51.61354492837936,49.92452524227206,49.183242213739966,49.10281313216266,48.05778050313828,44.32025318967722,47.738936287780085,48.26910021711682,46.343961140616535,49.60429674102886,46.80301832502158,43.23852718125,46.076055527519536,46.15487575936035
BH28_CRBH_20,BH28,49.88049716954295,49.55775041001696,43.09747875313649,49.47150400185056,50.58551121725787,49.228639072875744,54.687398267276514,53.22681474555923,52.654596637309794,52.638936322607336,52.5415701328344,47.83621713623965,51.59502461375892,52.46314588130453,50.2376782605027,53.80404138345779,50.54144600600003,46.548976918564456,48.508222681464844,50.3773881794043
BH28_CRBH_21,BH28,42.94933060615216,42.023416720053255,36.86954900510102,43.54819345695721,43.33697163445579,41.751449533198176,46.50590589912812,46.48773441705206,45.89269046339594,45.12928515307973,45.75269416649187,41.31342627120679,44.76492949532625,45.13044014699509,43.13554630161521,46.401162143223374,43.69765420880637,41.977403471796876,41.90984327307617,43.508767976132816
BH28_CRBH_22,BH28,44.88527702733047,46.34961418523625,39.72993284535416,46.96540059005449,47.30038416078249,45.015126307783966,50.87325581205059,48.67219454480377,49.18569998012983,47.363898850037984,48.80820182664179,44.13040979917005,49.36465413589877,48.52526182090001,47.43116447710047,52.158425335384,47.77818370464063,44.99509234798828,49.04870427123047,47.382219369453125
BH28_CRBH_23,BH28,50.88432093764936,51.3409124559672,45.03747091615635,50.070514631157806,52.5607856024609,50.75968688840781,54.49098598212688,52.28728697873586,52.92694045534892,52.006311391316586,54.752927324644,49.032091684924055,53.88598351584363,54.015087817096855,51.74303646565741,56.49795882014573,52.28158620955046,48.68838321138672,50.89534970292969,52.156473412382816
BH28_CRBH_24,BH28,42.710324797672186,42.41873275402288,37.097204610464125,41.37667175885558,43.20230220275773,41.92789264715115,45.283421560266895,44.01490136926719,45.123660722938986,43.30469455514508,45.53119913537283,40.88071763797338,44.85006245060758,44.65320588941803,42.60602061211368,46.710350744805964,44.039342699542175,37.87875141607422,41.66212254443359,43.23852718125
BH28_PXBH_25,BH28,48.44646294617259,48.48296529778385,45.69515223797629,49.49464498250329,45.96426149570485,47.3164482778415,47.1709069307261,45.33525660381645,49.39408564801728,49.01143369652853,42.14444033077199,48.65494230127292,49.28958191448058,43.93091305396171,48.229959062682624,47.71642287936081,47.04399600104476,46.00849532879883,45.92967509695801,46.59401705104492
BH28_PXBH_26,BH28,26.6730400687418,26.532698955381964,23.142722282217253,27.233233965962643,22.1183442529946,26.88863036117672,18.940447082248863,20.37240098623856,30.31099468088635,25.2048264083172,20.13680889202334,26.053664184208145,28.19529766884966,21.078005520371985,25.418868132905757,24.170442050337392,25.221898401586525,25.47019491770508,23.893790280888673,23.82623008216797
BH28_PXBH_27,BH28,14.459847020472036,14.162155082694504,10.916248999927449,13.521303502236004,9.573372764092545,14.317638940936328,3.9511615961623225,8.214387167787434,11.839869840900525,12.76955581190873,9.33374107766164,13.102849562438202,14.915852507699409,9.836012650173853,12.289895037312052,11.476639370392247,13.19273053056958,9.88630907946289,16.282007891689453,15.49380557328125
BH28_PXBH_28,BH28,14.388145277928045,14.128158941203456,10.29552823710167,13.005704632477304,8.800526636519283,14.5260285621951,1.909595039336402,6.961075108172579,10.969974604069868,12.535385905185102,8.58036437277435,12.825252799826371,14.730129156184889,9.053176069715184,11.915989940390316,10.913798261697783,12.84393846822186,3.8058911945996097,17.678251998583985,15.223564778398439
