Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
AE18_9,AE18,-62583.96713495264,-62621.78582466776,-62610.498936694974,-62586.131008816286,-62595.9291265458,-62600.638034822805,-62602.76913267435,-62588.83448497928,-62586.80021190233,-62592.86330633217,-62551.24524203256,-62673.635551674735,-62588.06936393258,-62579.1621884214,-62594.59151254167,-62587.69608910617,-62558.92337583499,-62581.15854818902,-62589.04253444187,-62593.94394890862
AE18_10,AE18,-80909.56556255865,-80947.78043991837,-80936.58734365314,-80909.75721838475,-80922.30487467295,-80926.86346362022,-80930.28561207664,-80912.38378981041,-80912.73134747878,-80921.85919617192,-80868.04864073808,-81016.30175385565,-80912.03409534675,-80900.61233739022,-80916.99490148888,-80908.78795250464,-80878.41026349764,-80918.16241444006,-80913.59644429332,-80897.34697012434
AE18_11,AE18,-101816.29870981567,-101791.91176130906,-101846.55759234478,-101811.00903838286,-101831.42037714772,-101833.8974263689,-101832.40657637098,-101817.99895250874,-101820.33593904252,-101819.26923236177,-101772.32801165704,-101942.86162343709,-101822.26848781364,-101810.5431931706,-101823.63640104998,-101811.73276470035,-101779.2518350274,-101816.55469721674,-101825.50881653739,-101815.64423393497
AE18_12,AE18,-125535.15281412518,-125516.06793845836,-125566.59313057842,-125522.06612983427,-125552.23616982308,-125540.26318853095,-125557.91701353098,-125541.48794301091,-125539.29253409793,-125513.71984425386,-125483.32796993962,-125678.61916800686,-125542.83743212985,-125525.4513792276,-125544.96860409026,-125525.47608308334,-125494.88482940017,-125539.2983864718,-125538.57321613158,-125537.67244611471
AE18_13,AE18,-152074.41100054476,-152058.8235917905,-152105.57396295603,-152053.15762984625,-152093.31576304577,-152078.0966523403,-152091.6053705125,-152078.51176830614,-152078.38167944257,-152071.4400233053,-152018.25032856892,-152234.69046507444,-152084.20705458388,-152067.8956455415,-152080.7608214353,-152060.97160472468,-152029.1109045085,-152068.74918652224,-152064.84914192907,-152061.4442142641
AE18_14,AE18,-181575.5139045276,-181563.97175906663,-181603.09020727288,-181542.08806909493,-181593.65561914764,-181575.4855975752,-181587.6290312737,-181576.498807128,-181577.8485742336,-181570.1587863666,-181512.80983791512,-181751.5497021069,-181585.1530164392,-181569.41910191847,-181577.6707219844,-181555.42907400223,-181524.6447174812,-181561.6755891924,-181569.94253017945,-181580.44319424848
AE18_15,AE18,-214143.2556082416,-214135.45339847548,-214164.4387514055,-214095.1933298132,-214158.1664451915,-214141.9391686661,-214148.799627964,-214140.3372163588,-214141.53251265743,-214139.1032695553,-214072.3198237164,-214334.5566337664,-214150.97098468983,-214136.2196213033,-214139.12101087967,-214113.6601979427,-214085.40323264129,-214132.84024116577,-214134.25504733797,-214142.69390654535
AE18_16,AE18,-249817.7967180266,-249815.14612924057,-249840.56476456748,-249760.2540897172,-249837.1285651072,-249817.7159199068,-249823.661059812,-249817.4485080621,-249815.935259992,-249820.7966598484,-249740.2219137001,-250029.16061438268,-249827.68649801027,-249808.95061788705,-249813.5499501459,-249786.9484433334,-249755.5532602092,-249802.1486296776,-249805.32518852165,-249812.61069696728
AE18_17,AE18,-288747.2294697609,-288750.61454652634,-288769.0031186045,-288678.7554219707,-288768.5964729498,-288754.74270344473,-288752.9170362288,-288748.0410574449,-288747.42251426546,-288763.5382455852,-288661.7875970421,-288979.09651510266,-288758.8825907115,-288736.1455430132,-288741.85582551226,-288713.182796786,-288680.22583577223,-288726.428317969,-288732.61123658303,-288734.8772292731
AE18_18,AE18,-331036.3479456124,-331044.5388713932,-331053.6902954918,-330954.2040739972,-331056.3155071044,-331052.47564818145,-331039.3484707669,-331037.0106303183,-331036.7800056518,-331067.7235496491,-330940.97387195175,-331287.8582692297,-331048.0985191609,-331021.06794044626,-331026.9683642774,-330995.71248653834,-330963.1424767656,-331032.23223157896,-331017.798910231,-331017.5364345732
AL2X6_1,AL2X6,38.50002927365397,37.28600457821621,33.60842512729127,37.62190575609618,35.035613222347706,37.59142567566008,38.72027003882939,39.219289668949166,41.36198991968676,41.53417676236131,38.871722650693215,38.370235339553126,35.989133760239774,40.47344434830647,36.704929487456766,37.38669832522262,37.01208199146576,36.68443113231623,29.177025563003642,32.15465714183205
AL2X6_2,AL2X6,51.6000387909685,49.90274106270526,44.98785982882466,50.641298315431975,48.72280996084309,52.042372729255874,54.456016573390016,55.06937087694129,54.68656631511799,52.5123533544021,47.902190470182106,49.18373223581399,48.74363172933414,53.09294789837324,50.195056812925,49.86620902986496,49.56062596460029,55.284012962572085,53.77680603642955,50.89458483750969
AL2X6_3,AL2X6,32.50002464633029,31.549297404169856,21.82230467311188,26.802458814826544,25.150140400844148,31.325724751925105,32.43078920416431,31.942839531454908,33.98219543537638,32.72342059202117,28.456316446756897,28.853938264195488,25.88747382200206,31.30606494276647,31.7741193021337,31.642195412901444,30.987659714225632,26.130804597062898,34.74462687949908,34.595954470079725
AL2X6_4,AL2X6,38.40002873635829,36.95479685739328,31.167510913694493,35.564833942152724,32.98568453698607,36.53296779520459,37.72302897058204,38.18248688949255,40.67449788179192,40.19946724856675,36.77576608264322,36.62208468271478,34.00055140507028,38.94517545841258,36.31505521570408,36.99745156290674,36.88756411373384,22.37568379820011,30.254875228802767,28.688308873788444
AL2X6_5,AL2X6,31.20002330907177,29.56850419856672,20.881170984096872,26.95483574825111,23.75910086765589,29.518698269642027,30.78528372339608,31.06612634156574,32.81870338744255,32.57883694971024,28.34540866548515,28.39590002297924,25.03508308758967,31.38587304101496,29.75534232067946,29.90679179502909,29.442713390914268,12.109102914672178,21.739273744810113,22.086135289599994
AL2X6_6,AL2X6,23.10001743869049,21.57021842966984,9.490118760405387,17.593113583929117,13.560925830890008,21.832924580792763,23.1935348618455,23.227112580078256,24.55431940234822,24.4068067341294,19.08839768923545,19.489512538246423,15.252667151112748,23.054754741061217,22.68085058539374,22.22296620939288,21.33621812188925,0.8130794633211027,14.592304310096155,14.52665552470529
ALK8_1,ALK8,86.4700650642886,81.5213677842203,74.14847860225878,84.66185880146973,72.59178635701292,80.37386072455365,83.70814442590627,83.0449900919329,85.40699109863068,80.04155392092639,91.0170024783861,91.50896312894368,85.9957632833369,90.83775910343984,79.32312623069295,83.63740352586568,78.89888092629965,-262.95471564750386,-168.18090474038834,-79.4221461380265
ALK8_2,ALK8,53.15003990269251,46.81835378490776,35.98302050018052,57.593109375880175,36.38207322740728,47.29351280659755,52.5708593886292,54.27327188392845,53.61156207657178,47.92415995349139,54.48774257397992,56.29712585629768,49.68463721825665,58.01802107829087,48.904008278852885,51.76850845586046,59.7492784936338,-46.03283086911507,-230.05753125421995,-93.15729134480655
ALK8_3,ALK8,131.1300988209242,129.44057154240386,120.23460093180944,123.80503408126025,126.8365232515433,131.69205614529497,135.65596415311663,136.33696121698446,138.49883307441152,133.1382317357214,130.44209109571557,132.44763352590928,126.9608001851286,133.49923166105367,129.92797126585833,131.9881680769469,128.96758871796274,145.92345234994218,128.57763008275558,132.5592424363249
ALK8_4,ALK8,34.510025970580315,32.2175709603802,31.99049762105609,32.33771913261386,32.90125301177373,37.29115611723725,33.78014704821041,33.94421096897721,35.66403503241466,30.444599856535355,34.648347381938464,33.781463437584776,33.68347413090381,34.57816734986984,31.7667012617088,33.96911744750851,31.219143188283464,22.132422331522765,17.040853137807837,21.009986799014968
ALK8_5,ALK8,47.42003565930105,46.9081565402652,45.74382770862369,45.93075707061036,47.20191838619313,46.277782046196855,47.53802714422319,48.28752144799426,48.92390014095732,46.83639869837486,47.73995523765696,47.45648040554173,47.221384671343735,47.910615538016906,46.16136592381259,47.47319418312828,47.17527042453994,56.27172415415832,48.01152577780159,47.29140551564696
ALK8_6,ALK8,66.28005002045238,66.20056885470098,65.72605039473865,61.300042088409946,65.07386279283187,75.7116347598491,72.77529648262215,72.35092694829254,71.24999841086421,76.10653751603711,73.00680913771997,70.70461354895944,70.22073107886926,71.92493047015202,68.51088291004605,65.5180056526964,72.18317836845645,199.22394497987548,48.68195965089327,85.69278646627055
ALK8_7,ALK8,56.55004248300864,56.82787073387554,55.44544659192947,54.37804506993745,57.16257274113385,54.74671265906319,54.68315969181354,55.70639395942877,55.4208282030182,54.85975183922432,55.06941988551218,54.47183018865518,55.75196815278557,55.66651146532307,56.63740140268866,57.46453632419387,57.26474606763638,54.102975020514485,60.09985234821573,57.23347552226783
ALK8_8,ALK8,25.300019219043765,26.04415201910796,24.961131598028825,25.634886073062788,25.063780664602263,23.57866221270724,24.49084675628224,25.045140181868582,25.779770229521866,25.00897806594624,25.20961706664105,25.10890920067812,26.614905583031888,24.33040494568361,24.19474360974138,25.30969095980236,24.362150018692944,22.95112186560048,22.401615952753044,21.89197644065379
ALKBDE10_1,ALKBDE10,138.70010454192914,139.00532383234568,141.38698201257068,142.40595210235213,143.2491614947756,138.61330994152166,137.14649688226007,139.8026720086109,137.34791575175365,139.53075709326478,140.5384811465186,139.996163990176,134.556150700029,140.34933535831246,135.44380759251447,138.4122714055217,137.8958233466897,148.15457607165567,139.0410127773039,137.79652563071045
ALKBDE10_2,ALKBDE10,106.6000807897626,108.712296943999,110.07181931188352,110.01991191644883,109.56916477037116,109.8465562746449,107.86754519603312,107.20398247890483,104.00364274555751,109.68346034999595,105.54526365652193,107.04844264682669,99.11431005801984,100.92943919361508,106.97385630597982,105.31580986000384,74.94573817166868,118.01734294811526,109.84970218133118,102.98340254431702
ALKBDE10_3,ALKBDE10,96.20007260173234,94.08493432409948,104.08311769898415,94.43387998078624,102.01812853527484,96.42973228416484,93.17323478270956,89.12447720277028,94.50769410843492,96.91668064003396,102.73280177355878,102.64470465172909,92.81812811249642,98.40651727227504,98.51319168714748,103.304109993107,67.46424268270913,93.92020089197267,82.2676435345001,71.49850714750458
ALKBDE10_4,ALKBDE10,142.10010712224525,140.09428212455038,139.30069768735336,138.41968574370503,140.1879374743026,140.74955926934524,140.39780626086886,139.24316266145817,140.2919060049991,140.63484143859498,136.94018325060892,139.24676607185697,135.9461176940826,134.456133659233,139.8567722359069,138.64038948536307,139.15704812944975,225.4178302769106,138.9634685725752,135.86239387518265
ALKBDE10_5,ALKBDE10,117.50008852672384,97.85391624023028,115.31612024093704,116.53268998932406,118.10061302256366,116.29066441697526,122.88019825642988,116.50271392449464,118.12054517081646,118.39883156630592,112.7521326569054,115.69789330264835,115.73349191510108,110.7829473726705,117.82042044159112,118.7894253404744,114.21951264524672,122.52057521392295,111.60321948809758,113.13413392437636
ALKBDE10_6,ALKBDE10,139.20010534587908,135.8913939733751,136.51908624092846,136.71227199788055,138.5982476433551,138.02510138582042,140.95500386311517,136.69449898429775,135.50184475150783,139.65059402080033,131.482033995405,134.858125138947,130.26083153283847,129.49843607353665,137.34018872558354,135.4368316951957,134.28251417478825,142.63387156406202,132.1365790032268,133.93686470305167
ALKBDE10_7,ALKBDE10,82.50006237068166,81.7453791910721,84.49226645947843,84.33094877118377,86.04519904446467,86.28670052087519,86.0805730085294,84.48545578540111,81.33752150178253,86.79678552757576,79.541829409404,81.54347839428934,78.7251940391924,78.6407368488137,84.90357099555011,83.14625104476306,80.32432403229461,80.70345771369125,74.35336806120719,69.19211035559192
ALKBDE10_8,ALKBDE10,62.20004679857114,53.76345796126285,55.96104979145597,52.67219419925142,54.70897850634323,52.743947146557424,46.08321978448012,50.587273326616206,49.75078976898213,53.95477562246977,53.50249158020818,54.59103025683855,47.543410861751,44.73539381666655,49.93276450440915,53.14226022850767,48.36155410961805,50.840026425879444,47.624914337050875,36.58483053309619
ALKBDE10_9,ALKBDE10,56.70004297519742,47.55823458083813,47.380596939827306,50.30231650539615,44.10866716066922,48.33619509888076,48.332218320334064,47.14170571462815,49.712251588363394,50.40326740571936,49.49704909674062,50.76748463492714,47.46143565958751,48.98109072696064,47.622397675531886,48.0543954660456,35.40270215319576,48.11844659432872,50.71472190522527,44.11326789367082
ALKBDE10_10,ALKBDE10,65.20004911223297,59.061680026395855,62.38541096367381,62.64781089010347,63.88058889444415,62.78310726655891,66.34858422065727,63.64453012144239,62.89295198421355,64.28647808649117,58.78524133251502,61.10247694284947,59.74119848968914,57.90072430917384,63.49514565531155,63.71244503257016,60.34792538837245,65.48450488993204,53.742187553979235,51.878703749886334
AlkAtom19_1,AlkAtom19,-420.4299826201764,-420.05173526186167,-421.1235324877242,-419.65849421350447,-422.1276905301284,-420.9646490969199,-418.5329110170908,-417.6501542833424,-418.89368146220704,-416.5592903076121,-417.8283888113029,-419.98475402208766,-417.7452496418269,-417.3261388878913,-419.8447838295788,-418.976664758326,-419.65932668514216,-722.9752617903779,-409.251073021242,-406.1237143182961
AlkAtom19_2,AlkAtom19,-713.0599705236463,-712.9246403520572,-711.8361769765766,-712.2264425005031,-715.1501035803333,-714.1880918979938,-711.0378148077544,-709.5145791086329,-710.6704301617726,-707.133239452206,-712.1777077302114,-712.4084774141018,-710.4079335361287,-708.2018087065841,-712.6196549971698,-711.9382586490369,-712.0508689992532,-1167.9549149355983,-697.6850992837782,-687.9152836848968
AlkAtom19_3,AlkAtom19,-1007.8899583356086,-1007.8892743534184,-1003.7599617508214,-1006.3352354692338,-1009.6710676129662,-1009.555107062453,-1005.5271638463228,-1003.2896501143672,-1004.2900682630504,-999.639059532203,-1007.9843946867846,-1006.2788625908744,-1004.4068440738688,-1000.9394284645082,-1007.4166621417174,-1006.7804782904532,-1006.4114576751964,-1614.9774844175172,-988.0091544030347,-971.6229423934783
AlkAtom19_4,AlkAtom19,-1302.859946142381,-1302.908369525537,-1295.6073939960654,-1300.446810563967,-1304.129928287986,-1304.956083039658,-1300.0262254137838,-1297.0764094253254,-1297.927758870625,-1292.193544917192,-1303.7484871787678,-1300.1012048893078,-1298.359235200761,-1293.6515434763546,-1302.2650705325764,-1301.6800814769854,-1300.8235553859909,-2062.0109554402698,-1278.3709661375085,-1255.3205582554997
AlkAtom19_5,AlkAtom19,-1597.779933950962,-1597.9064339058723,-1587.3982836843832,-1594.495981975026,-1598.5292433967409,-1600.2887295102198,-1594.4716059302584,-1590.8085473623792,-1591.4925220214068,-1584.6873268554418,-1599.4469146321069,-1593.8722708785842,-1592.246793680316,-1586.30590941883,-1597.085073640308,-1596.548394593853,-1595.208377416681,-2509.0345478445747,-1568.7045472478774,-1539.0031533604183
AlkAtom19_6,AlkAtom19,-1892.729921758207,-1892.9163500576508,-1879.1910093399224,-1888.5601105136773,-1892.9311495548511,-1895.6543767040191,-1888.9127632452507,-1884.5363767566,-1885.06643237781,-1877.1895043056847,-1895.15282827347,-1887.638342519948,-1886.1442054391448,-1878.957722276264,-1891.9204576955149,-1891.43816420493,-1889.6167736994896,-2956.070255352009,-1859.0491289329543,-1822.6976401700792
AlkAtom19_7,AlkAtom19,-2187.679909565452,-2187.945268765063,-2170.98817512698,-2182.62301528336,-2187.340699719609,-2191.005930035052,-2183.3807143990134,-2178.2856162093226,-2178.64420994956,-2169.699837182828,-2190.8596645419902,-2181.4225176841373,-2180.0387539977087,-2171.628060970412,-2186.7675380253245,-2186.3305687910247,-2184.02745983145,-3403.089323303495,-2149.398311842577,-2106.3876915849964
AlkAtom19_8,AlkAtom19,-2482.6398973724604,-2482.958040963458,-2462.78113948712,-2476.68941879483,-2481.7434650637224,-2486.358757210309,-2477.811604403957,-2472.009505597085,-2472.1984532805395,-2462.1897643931165,-2486.5657152941867,-2475.1904636335657,-2473.9367249929905,-2464.280423839844,-2481.606031452724,-2481.219275212776,-2478.4350853060832,-3850.0973305727875,-2439.7414956088833,-2390.0717220562933
AlkAtom19_9,AlkAtom19,-1304.2999460826336,-1304.3486916448437,-1296.1406981083155,-1301.4521155054265,-1304.9503586472338,-1306.4320668988737,-1301.4490935453282,-1298.4155416886276,-1299.2324551710171,-1293.608094218378,-1304.517695759442,-1300.9154980804133,-1299.0785197551709,-1294.8131954153412,-1303.6173983161025,-1302.892042544762,-1302.1631240689562,-2063.3770855143134,-1279.7544558347097,-1256.7283025014754
AlkAtom19_10,AlkAtom19,-1598.6899339131485,-1598.7788693010502,-1586.980906927382,-1594.8631267868886,-1598.5008103149569,-1601.2135090474355,-1595.3137427207328,-1591.6519949573965,-1592.3856778421723,-1585.779822042049,-1599.416847076395,-1594.0165989361392,-1592.2157503473827,-1586.7376601588512,-1597.9033618704816,-1597.1978407951096,-1595.9790330762385,-2509.8316474444277,-1569.549339219931,-1539.844918631042
AlkAtom19_11,AlkAtom19,-1893.6099217217293,-1893.7704096536413,-1878.6909322308163,-1888.8608570420708,-1892.820102027017,-1896.523803630528,-1889.6981229157616,-1885.3192060579083,-1885.894145047264,-1878.232411309117,-1895.0389248872657,-1887.716218767474,-1886.0372794563,-1879.312970763501,-1892.713816354796,-1892.0566469552,-1890.3470779923384,-2956.7907120079803,-1859.8784712866873,-1823.5197326097848
AlkAtom19_12,AlkAtom19,-2188.5899095282657,-2188.82711893588,-2170.4904575790174,-2182.9364590894447,-2187.233493993024,-2191.9181217322016,-2184.1668532480417,-2179.073470292771,-2179.4864332736097,-2170.757547197504,-2190.755759201502,-2181.5010482985394,-2179.9422928648523,-2171.988983272819,-2187.592527366419,-2186.983529547322,-2184.792386432437,-3403.8404218764417,-2150.272387343355,-2107.248036060799
AlkAtom19_13,AlkAtom19,-2484.259897305323,-2484.5277446804007,-2458.7623181251965,-2475.9230013135525,-2479.227662426204,-2488.0502529233104,-2479.066347938191,-2473.2528506099698,-2473.831873242704,-2464.667856472273,-2484.070462901664,-2473.698417288845,-2471.459468756425,-2463.6581097049902,-2483.001409335468,-2481.932289567016,-2479.5319368077785,-3851.33830841299,-2441.380766980148,-2391.6511474442264
AlkAtom19_14,AlkAtom19,-1601.4799337982895,-1601.6419863842923,-1588.1875128293143,-1596.9324230501056,-1600.2008004354434,-1604.114635948289,-1598.205541505009,-1594.2605361533274,-1594.961822418218,-1588.520074903805,-1601.013761361159,-1595.6330976033253,-1593.6894256619846,-1589.0743424132902,-1600.5485637386546,-1599.6099855818698,-1598.6641972646755,-2512.299021938725,-1572.2944313175694,-1542.5944468355353
AlkAtom19_15,AlkAtom19,-1895.219921655456,-1895.407766359247,-1877.9206883222705,-1889.588039807232,-1892.7462671915075,-1898.2285335183296,-1891.364786133579,-1886.889980933538,-1887.616769936492,-1880.2934346756865,-1894.9663576209,-1887.9690774123528,-1885.9442999342468,-1880.156585652551,-1894.202025667336,-1893.2501627585088,-1891.7967579263668,-2958.3422268239315,-1861.498621313228,-1825.0872768580773
AlkAtom19_16,AlkAtom19,-2190.1199094645094,-2190.3858027079445,-2169.532160815509,-2183.51280614732,-2186.969995799522,-2193.4901584666,-2185.6843498710177,-2180.489872943172,-2181.0481870102462,-2172.685355950335,-2190.491540187836,-2181.582450145275,-2179.675261793027,-2172.643116154088,-2188.9907110950007,-2188.0841983585906,-2186.1439698052304,-3405.2306062784382,-2151.7856785388312,-2108.7504708780143
AlkAtom19_17,AlkAtom19,-1892.9499217492444,-1893.075215438923,-1877.6711510222865,-1888.11658970396,-1891.890183751976,-1895.8499714071,-1888.9840096041776,-1884.7118798613324,-1885.3818204592408,-1877.7875350161696,-1894.1661604261328,-1886.97779454658,-1885.212391457984,-1878.487839542524,-1892.0626386666447,-1891.374284556232,-1889.6619224351143,-2956.131037591714,-1859.229899837452,-1822.8566294122309
AlkAtom19_18,AlkAtom19,-1893.809921713867,-1893.9111641074685,-1877.196692363962,-1888.404822312904,-1891.819001712768,-1896.7849730736243,-1889.840422486177,-1885.542285299432,-1886.2854273247904,-1878.7422092302284,-1894.080482353318,-1887.0603178155072,-1885.1086701032748,-1878.9273281646265,-1892.800627207704,-1891.917262668284,-1890.3393381304588,-2957.0584003722283,-1859.988468186188,-1823.6374830669579
AlkAtom19_19,AlkAtom19,-2484.0098973162494,-2484.2967272558,-2454.894327262253,-2474.506782648896,-2476.395149231006,-2488.0666748462186,-2478.975859566004,-2473.2337089354546,-2474.6611916461543,-2465.764845254232,-2481.4509001920983,-2472.104768061361,-2468.9468616481804,-2462.298432028486,-2482.603215543093,-2481.0548824770544,-2479.0027196327296,-3851.7999326674626,-2441.2097898757725,-2391.427090800714
