Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
V30_12,V30,3434.012572364415,3425.7605059480984,3419.490809416012,3438.5884894117207,3435.682194380126,3504.769433706377,3381.190543526271,3404.8527132467366,3305.945248614662,3516.888486787696,3415.9184213209337,3398.9798234459854,3423.923995988748,3379.6583313049105,-3.287604845561873,3440.417171408286,-9.808740840834616,-37.286113245144406,87.93606139188432,13.937437369381769
V30_13,V30,3484.1977031174038,3491.760747487983,3476.256360359895,3540.4797635999244,3494.938087429673,3546.7441900644008,3499.5928916813928,3502.551835346999,3512.5726318288225,3532.1097336018147,3500.121453647303,3469.864618256219,3516.572907136681,3489.2167682211657,7.880926525864197,3517.2041577131195,7.522749927784389,26.09419988139416,20.632440310886068,9.783752220290808
V30_14,V30,3609.734168347805,3611.660598940656,3585.95887317567,3654.8374641966575,3602.2237029223943,3689.897622262659,3607.150355721252,3620.255396694913,3636.570286402819,3653.6225282977,3620.868513561924,3584.926983155746,3638.807874088447,3612.070288859838,-6.483528794136873,3631.683544179455,8.235370992228582,-4.889463594472545,-3.8426599109593553,-8.691245069655906
V30_15,V30,59.564187353552335,109.48712613046467,-93.68015921439655,98.94301107506736,-18.44948184171899,-167.68617096768264,135.16554987829477,81.96868968107336,149.1668055698831,-126.33700118256112,99.35350032389216,162.03066950628093,172.25725151388085,212.10806121930943,-31.034044780385244,-44.94542790779616,-25.87262133222216,-193.05762947518613,-186.58414352869485,-185.0707985318059
V30_16,V30,82.38170978060852,166.35707980385027,-150.03234269083583,157.3270451462031,-64.60187365132138,-252.26362543201088,122.25904397135544,-110.83056171595904,150.62306226590212,-210.95367961476447,143.94096797118158,238.07830182645304,264.68815648263325,315.14761409604097,-56.57516556673034,-92.16712344791333,-60.850530091175614,-297.9584812934863,-288.44457139691053,-287.900778657438
V30_17,V30,1649.8225890038132,1655.544425597947,1633.2703336215695,1654.2034191070625,1635.533511045766,1609.3088149695968,1633.2703336215695,1634.1760836617118,1652.8608156647506,1593.134615496968,1643.2071490251683,1655.7679904443114,1684.126802440563,1681.268164807398,-14.062778149772157,1639.6005895438998,-2.3426179152443183,-29.523331377861723,-20.6196429855554,-31.709373272571156
V30_18,V30,3831.565385815782,3840.920590080423,3830.310138652492,3882.6915994226615,3849.964488013972,3913.72740557663,3850.3488216903543,3869.136796810865,3858.508006774566,3908.713790783344,3849.003376644339,3820.832019849593,3859.945816223695,3837.259223803352,13.494878753720059,3867.3195774837454,7.104323412386748,16.019794223562258,21.78083262948212,16.787214192534975
V30_19,V30,3940.418071958252,3946.675862589791,3925.149547123898,3978.0494951394926,3940.671490856153,4025.570578623108,3937.947865989554,3964.540841676172,3944.2377156332495,4009.362267657361,3948.73757029592,3917.695885780489,3959.684834552427,3936.8204081572217,-0.8732594604980477,3962.2071086005694,8.781769756372796,0.9590086636576416,9.39284508398714,1.6700252452933455
V30_20,V30,28.72721139979999,57.83282454974875,92.0868590433505,120.06042976660449,125.36683018159428,76.93966029456445,131.6995191920752,126.24910886286996,134.86410674413906,98.98045657370696,114.7021021602052,126.89218355860318,118.69676012480636,148.24623175199227,72.76319663644662,93.99563207794762,20.196046977113127,63.83696087502998,63.527627796385424,63.64031517426435
V30_21,V30,46.65013657595984,49.788349000727,62.56523693410794,51.25300973797135,67.95127675186441,54.404594193248144,68.81688756069805,61.55175010322809,65.00151810243297,59.3484509355936,65.3421618396886,64.83052503635423,61.55181843935467,71.91906451570044,13.687468860350336,60.03023240036848,3.592426876451448,24.017449982150474,11.957187253472334,10.611436087420863
V30_22,V30,107.63500095134688,113.61469650483184,132.0236947913026,120.97441247583173,144.79510580539443,128.23285827249344,165.96116333575668,126.29496289875948,148.716919944791,131.7121660066516,139.59149090273155,81.60665648551965,138.7051313153473,159.1328274281922,28.67844519031965,130.77241220886046,7.206715446899722,21.534223322230446,25.65158770267442,21.75783719537236
V30_23,V30,666.126544855997,676.6027893155983,683.9750956544773,714.085209462432,710.8540461058604,690.5547370951375,725.6209536730768,717.1872013535324,719.8190879264992,695.8919437788786,703.178998512656,706.6779660132161,719.3620517438948,732.7245669677643,29.292637768457098,697.3083041085908,4.372269682272417,7.197108333373876,25.338453553244335,26.48619818857412
V30_24,V30,668.1587626637225,677.6955557724328,685.8957376251049,724.259963581338,713.0482133551325,690.5547370951375,727.544584510482,719.9333503252094,721.9860102849714,696.8365038691989,704.9306531843998,710.0439248753532,721.9860102849714,734.1818444339513,28.55975799510327,698.8394383813351,3.8766328918208046,20.05079241474607,26.905582784948592,27.540399299482374
V30_25,V30,669.1350821502862,678.3624411594914,687.0335188392161,719.8761564710886,714.3154195202476,696.482360074443,728.730214231475,720.2758989920983,723.0670685592775,698.8982200216209,705.8048503118836,710.3334116446105,722.3845205908295,735.1890318146055,28.998054951957215,700.3671585847623,3.3473292385248214,18.44001542374565,27.56547234528773,26.840208528113862
V30_26,V30,672.2249481214277,681.4460551715802,689.959248395065,728.4481025845034,717.4164160211935,690.5547370951375,732.1632492940375,724.3735254783852,726.5268640028794,701.4229694695913,708.8850593379585,714.085209462432,726.3004601782167,738.2023488941254,28.611633884851813,703.0620796583368,3.081807471285856,21.581646915344095,27.37440643161824,27.517919817923712
V30_27,V30,1349.0140097169042,1346.16960857484,1350.5599788329496,1380.365284520221,1355.2092793560382,1360.1139270684096,1363.103295590125,1367.9802559559066,1361.7455018003498,1371.7615963421915,1358.7537651521875,1349.189561793028,1372.839891218825,1353.8435685405898,13.546392462335916,1369.872077356492,-0.628088421239454,26.503789447489225,17.018905755361175,15.665427680099128
V30_28,V30,2385.552107815761,2373.7794534968107,2361.590835235773,2393.3373678316198,2350.126259389216,2402.440779237637,2342.5574383964886,2354.5305411780573,2336.8648700673657,2396.73600412324,2378.9173227341225,2355.001754991341,2381.404474208278,2360.494140360505,-26.46931323332501,2379.850353326872,10.808653389071424,-16.753636045791154,-17.227485231167975,-20.19636898833869
V30_29,V30,2390.9726499424423,2381.404474208278,2367.692987584332,2399.9756035448627,2357.043068811502,2402.440779237637,2350.126259389216,2362.060996719908,2344.452069000132,2403.9804709139366,2384.819939898891,2361.120758274814,2387.9207015388274,2366.755341997092,-25.155502940962833,2386.371000605276,10.369947128730473,-6.105013027165569,-15.152522861444595,-19.331611262103706
V30_30,V30,43.999393283664425,198.46486694673013,97.85264232945056,175.87072547680503,133.3744567029186,-219.31184423268465,189.57866692943296,127.9953570314911,-101.49041839734964,138.14369398353475,54.13186365522774,236.4722145367014,70.20087173321329,207.7015250911808,85.14702032001179,-98.83080225258917,8.355651314800824,4.825766432972948,32.576325763359755,33.03608959883811
V30_31,V30,44.05787967455632,198.3529802070597,97.66341066699329,156.33625065883805,133.31896395139898,-219.31184423268465,189.2857032940134,127.87967906662136,-102.97422288588253,138.22402311664257,54.06348063601855,244.1395736658318,72.7375154336643,207.5411443401377,85.51754906496072,-98.192333911229,8.243429978647114,4.018772705024261,32.52736654956111,32.98627100719101
V30_32,V30,63.71011232873809,64.48721132470175,76.69887681516529,121.77391277057532,69.03167048102908,60.826150876530825,46.003262308984446,-34.72957652523663,35.25817933845428,75.4342470994599,75.63017014258064,143.16778720789702,52.18303502986971,64.71628407727117,-15.354273906239229,70.77823729796143,2.8226904796507597,-128.3559382743658,-1.4152416204422948,-1.4262200808089602
V30_33,V30,66.86430428404442,211.68902528474777,109.89185450338816,195.25103309812292,145.01651161289314,-220.9924206575488,197.43688916680927,138.9182152659715,-83.57789377757211,160.83890612085222,74.9915242162619,289.13868049890254,91.84549613085308,219.7836994378753,69.74426948564117,-85.41691053347964,10.45049551192055,-100.7888431787785,18.779040991508452,22.119308356784728
V30_34,V30,66.89799377010868,211.6540665196256,109.89185450338816,198.7443055750809,145.01651161289314,-220.9924206575488,196.91148667079776,138.00971835224053,-84.19536262303826,160.83890612085222,74.9915242162619,288.8314147495291,92.24744340638252,219.6826708765373,69.71057999957691,-85.50349792145204,10.541127314874558,-103.44704386165172,18.74415306120042,22.085215857518364
V30_35,V30,1339.1926184539725,1354.1165568654603,1338.1755455968205,1367.7097272244034,1344.2444299362876,1275.9002531383162,1356.84613182076,1333.7444881870176,1314.7458785505432,1319.8015424305909,1320.362096765352,1354.662989477538,1347.543174868677,1354.1165568654603,-13.238091336856314,1332.0790909566,6.4134328200602795,-24.069736840129053,-18.93596886911405,-18.829945658575525
V30_36,V30,1343.5891863008817,1358.4811668339191,1342.0407097872242,1357.9364255297955,1348.6409894700787,1275.9002531383162,1365.5439529973075,1343.6938387304997,1323.16122680638,1324.2792539594675,1324.837913723296,1352.4762454005838,1349.189561793028,1359.5701493435806,-11.510174285025187,1337.0692169069966,5.811497286796794,-14.366103958195026,-17.884953204923477,-18.00407578525801
V30_37,V30,1346.4499734857775,1361.2019123523205,1345.0699332481197,1361.2019896041277,1351.6553431885347,1304.5757749902475,1368.7913676992312,1346.7192656721031,1326.5124020694957,1327.3489333093798,1327.9063016375812,1356.3007338257728,1352.749742858292,1362.5603250044494,-11.319214891981574,1340.1095996560853,5.555645980764211,-21.775566954095666,-17.408315963496534,-17.757837890639166
V30_38,V30,1348.7232615213334,1363.6459728648297,1348.9153424959434,1381.437015955585,1354.936045535189,1304.5757749902475,1365.8149107065894,1343.9691234074612,1326.2334939270193,1330.689562399122,1332.0790120158565,1378.2193214507083,1359.0257671636975,1365.0019532568751,-12.484490609890145,1343.4184193695462,5.426065775771576,-24.27497155835772,-18.678216327354903,-17.53168376245867
V30_39,V30,1565.164808195393,1573.740991986063,1555.29538031048,1581.2462750303237,1560.7571524829934,1538.7936159082392,1578.904752272317,1559.334092874292,1543.355196102769,1540.9560979431726,1547.18612413417,1568.7961932698606,1571.8591889192812,1583.116986414836,-16.78349679716075,1555.533218046286,4.5013848462294845,-35.48513743501849,-21.43288267542175,-22.12947080808044
V30_40,V30,1572.626258780742,1581.4802100334955,1563.125860120032,1595.4552543533898,1568.3245044174362,1538.793684244439,1586.6187164246412,1566.908384571379,1552.1996992146228,1548.8590737536836,1555.533218046286,1579.6075602347723,1580.5441292111743,1591.2756148471926,-17.093040734456054,1563.5991844930209,4.625478744890415,-20.814162828863573,-20.745712619888764,-21.292362599471744
V30_41,V30,3031.633484171184,3037.0472569686267,3021.903456910174,3034.244036337575,3034.244036337575,3077.58736848907,3055.266074527836,3043.3754343310243,3050.054470946585,3045.8058663836946,3043.861682901053,3018.105616638788,3069.6427384244143,3037.169027759491,1.146981231569498,3059.743360327019,10.715750091294922,20.058334874094726,15.55663943801801,17.304886712420284
V30_42,V30,3152.450414704348,3149.2447679363845,3122.4622889418474,3150.301938147127,3139.714251427854,3218.617923977772,3155.5824766729606,3155.113445938478,3175.684902262047,3164.480685999806,3163.4282541173798,3127.5532379614965,3187.7783808685567,3155.2306934948656,-13.325409572316858,3175.917907255718,8.58165774610734,7.662103637874679,2.8990922802677233,3.0645902026749354
V30_43,V30,3153.987500062697,3150.771651758757,3123.883843324585,3151.3587537142166,3140.8924458629526,3218.61789130682,3156.989117467128,3155.934187318899,3175.684902262047,3165.532767984665,3164.8314077796545,3127.908133912633,3188.4746605137766,3157.340638115881,-13.44851634430097,3177.315545291018,8.682770286912273,-3.548173785660765,5.24470823515685,4.387292420686208
V30_44,V30,222.75444955626224,238.69914324570135,220.8062528104508,276.6679957913276,238.00924784372663,202.75383625510275,253.23945662511653,237.83638761890143,292.55629683098414,223.9489339926178,239.2151858260655,269.8987780353179,275.775146828092,284.7244713708829,10.191985320112792,226.32271177584383,2.2183718579389904,-30.498237896698868,-15.16874375930496,-32.25579117876231
V30_45,V30,244.45895586316487,267.757995667044,126.294592846464,269.2889121251279,171.08392799760662,-128.23285827249344,238.8712813087576,220.24708201614283,280.35809513124093,-33.92717018847196,257.4255466150707,310.15380107835034,345.0392274847322,372.3170881759176,-44.15286990832578,181.34851845491963,-19.159390235604008,-369.7268825776293,-305.22125609712526,-362.91307339749505
V30_46,V30,264.3403545694487,289.0220613391017,251.77431009817164,339.1509399455249,286.0195727446697,202.75383625510275,326.5533815471139,298.8127558545044,360.8790910348517,257.58517057067485,297.4337613247511,340.9642517783739,345.8722572129712,375.8337382792646,11.285618126390489,269.8987780353179,0.5496137531719683,-58.5842519508993,-52.25602954608013,-65.7991259832354
V30_47,V30,707.5372247510969,687.4522571167643,633.8126186194569,700.7778962658127,652.5399486820023,628.2098816699506,651.08936855624,678.3624756069265,692.8132635130944,642.5090848010551,684.1553934266791,701.0125097470185,733.845786891165,747.8848397214389,-59.29534370918907,653.2325874904398,-19.503373606783498,-133.30238291345597,-101.00608828299039,-129.1863773460086
V30_48,V30,830.4245126164377,815.0604938330914,773.4469035771061,821.4910228335901,786.8313207228226,758.6355123304662,802.5570748382509,808.070200661764,833.4145801079268,767.3638164558573,814.3540440095857,825.1858238652486,854.1691190134836,870.0952726937807,-48.41463278483309,786.9357936745398,-13.611724563453436,-114.83555626186649,-67.26977523247706,-110.82143733997759
V30_49,V30,1651.3132162966124,1656.438376974351,1634.1760836617118,1657.10823847012,1635.98633646473,1632.1371815178638,1627.5972008438512,1631.0033710933594,1649.7239100667282,1598.0040383626451,1644.1076806500068,1656.4382500091451,1683.907252460658,1679.7274708182815,-13.970439439902975,1641.1794665696218,-2.316115192907091,-33.56595302888445,-28.32836678310673,-30.941304206511404
V30_50,V30,3779.914050677802,3774.066084819058,3761.005017285446,3807.445641087853,3777.299713620973,3856.5896937584366,3766.9028358298015,3782.5853203666256,3764.544794861571,3851.213596054005,3759.529144949132,3743.750136036421,3784.932066404244,3739.003476621636,-8.0053699990126,3785.6162345027674,-7.848472904731807,-9.24975129852055,24.772870497341046,44.0890421842937
V30_51,V30,3829.6143441995514,3836.583333184687,3827.507652630083,3882.0245399264936,3846.599492919161,3923.1695250799207,3845.5412883396825,3867.6064834804406,3858.9872997816574,3907.577898019616,3844.675292818156,3816.859749589766,3861.575129380852,3831.1791616808982,11.402449631575564,3861.862516603209,4.9703288124746905,26.28353650684494,34.00567594921495,27.804016581538235
V30_52,V30,3931.770321219704,3937.102249466487,3917.318105939023,3972.651524781199,3932.2125716834175,4016.369463735475,3928.070406159177,3958.0962794836178,3941.6103569021257,4001.788238205435,3940.296020573233,3908.997873805477,3956.0392896281824,3926.940005313622,-0.8752281127581227,3952.483766332981,7.88617001394914,16.074846795360827,21.504548995423193,11.708568231991194
V30_53,V30,161.9103602516118,227.4100077482321,149.2686784746781,184.9398662227896,189.1163330910285,-157.0525355131209,254.53483110563675,196.5772017972951,232.77001570097036,93.35484986423312,194.89711426272123,263.57996851396143,244.988474509054,294.5184674519294,20.34266187117686,150.36627713909851,3.636748046132425,-43.31492962969811,-41.46351443003971,-46.934724156935886
V30_54,V30,172.85977450574438,254.2116522708264,155.47397580502275,189.3334327422923,203.96681071841147,-181.3486473108272,271.1145666303242,190.6318192549696,226.50425583954805,84.08793072355363,208.7479022685977,289.30635671622383,264.66959845027225,322.11714552244007,25.38339465941297,156.52806802524643,5.250021813368136,-44.30076055831054,-52.4616487765808,-48.75353541718958
V30_55,V30,197.71174442419172,215.91145953279448,195.52867451049457,186.70969972846623,203.36122785673933,181.34851845491963,228.4919252647352,209.3379028766163,234.35400439464215,189.3334327422923,198.03571918416503,226.86690814029905,224.13250504993263,230.6426628674229,9.653111881975718,195.9487825611959,1.6707096528714658,1.6055541194378122,-7.434210507032162,-2.6197552967685453
V30_56,V30,444.8366331845265,468.1814845551909,424.138595696792,470.7209537318394,447.4388300562476,362.6971657656637,474.63464453453525,452.0093175225528,483.21825168629175,397.10781663666194,463.4157461758169,497.6358027854217,503.7118047669479,531.6645636678148,-3.876095810303525,434.1964014598595,-2.1612371780573767,-35.76654317513362,-48.977944239192425,-48.85384272685138
V30_57,V30,690.7756247528603,699.7799531811311,666.0703623396382,708.653052223375,687.4522571167643,628.2098816699506,695.5373862401792,683.1331338755048,709.1169905450416,642.8289127185465,691.3877286102015,713.0481805833691,724.9408102485969,742.9760704561481,-14.537506372024382,676.6027547785734,-6.1373370633814375,-52.255625305364674,-47.41281726405737,-45.351982355772066
V30_58,V30,1110.0266156954751,1128.1570430131117,1110.639657153508,1122.5681362461332,1121.2491831848438,1053.540037092753,1143.1433207273228,1115.9570284812855,1136.0009667181575,1080.242536414533,1106.9692904785477,1132.4124324479228,1137.953360902843,1144.114115924674,-3.391564004501106,1109.973289399458,4.065574868203157,-0.32071241893299884,-12.805155333642688,-13.251776088793804
V30_59,V30,1665.3021062147195,1672.6640707180156,1654.6503725575442,1668.8995115538714,1658.2243266222945,1632.137052661888,1666.015125028419,1651.517120750861,1661.5675866794827,1620.306565266006,1655.5446796658016,1671.1149407547998,1690.048101882103,1692.0172220737447,-13.113001406623198,1658.4472765846472,0.08664593408866494,-28.910446203800575,-25.412925880554894,-20.61052862198858
V30_60,V30,1674.3929776156397,1683.028141341054,1667.1251241579416,1678.184861081918,1670.2292224396867,1632.1371815178638,1684.346573526432,1664.4599331878362,1669.3429081970548,1633.043688832836,1665.3488461974976,1681.7085504685977,1697.9108808030926,1702.2633433892331,-11.71229615563766,1669.3429081970548,1.6189275848601028,-29.79944749338324,-20.305062478073978,-16.319079124781865
V30_61,V30,1691.553564926964,1695.9486035934815,1673.9907912822262,1693.1100501582596,1677.3027507343022,1632.137052661888,1676.6408320530345,1672.6641964519374,1691.3610619500455,1635.986207911927,1680.167884791097,1692.8915409785086,1717.625734193473,1716.5482688722825,-17.12072519299454,1679.9475670483982,-2.751696938343912,-28.56693039403308,-29.601530668985106,-27.60275584732267
V30_62,V30,3477.1609097696864,3486.034273926212,3469.971230638186,3536.611074310375,3488.368483430285,3546.7441900644008,3495.043934973765,3497.900968688547,3512.7832609961392,3524.244944464915,3495.043934973765,3464.2087383336343,3514.468079256005,3485.078946863241,9.616242163785955,3512.045883879883,8.370300914675227,16.565498791534992,18.916066085138937,15.359986217859841
V30_63,V30,3604.2259472616074,3606.4322731091056,3580.3830635000127,3650.076472982517,3596.67310819112,3689.897622262659,3600.990898939133,3614.6301479069134,3632.091033469223,3647.744441463798,3615.9605514468894,3579.763012573912,3636.977228178856,3606.2281051285,-6.112980291558415,3626.688157138446,8.56025575985268,-7.7207728929370205,-0.35107621119050236,-4.278984540450438
V30_64,V30,3608.083610396734,3610.226085084903,3584.1012337643024,3653.8250264820126,3600.37445547796,3689.897622262659,3604.6878126568326,3618.0063932143175,3634.942063716007,3651.596640863405,3619.846633156742,3583.481767505461,3639.417865501786,3610.22614333888,-6.270775788157607,3630.460801886122,8.574698180877931,-8.161311484946964,-1.0995246604347813,-4.935256330868469
V30_65,V30,3640.2717080917423,3636.4685004680464,3612.787192639472,3661.512577995057,3634.636734156504,3719.856711350554,3627.708168345054,3660.097717758968,3676.235794150538,3706.2054464561247,3626.382132626971,3604.893059658959,3662.118844964311,3610.227133658807,-3.4979161944611405,3653.723778792804,-6.004505031254212,18.77697897710641,5.992353899329373,12.431833365125385
V30_66,V30,3905.532199013372,3913.2547633661234,3894.299660984052,3952.3901693399935,3911.647191378931,3988.638135883955,3909.281774790335,3936.91426846852,3921.1886104835594,3976.468170778668,3916.94034335399,3886.0253416916935,3934.282072514192,3903.693952379358,4.885134947148799,3931.459765559936,7.915443662266171,19.282538824053972,19.586477961558103,17.412891530933393
V30_67,V30,61.49690359806732,104.68461828123604,61.49158487348251,118.35339658975148,101.67251718684564,-86.02119196523321,112.15788793495226,89.27160099571726,114.411393210504,79.8654563639702,108.50269182708244,136.31032955901253,123.22366195868564,155.2914728652527,22.3461818857876,65.17203026254413,6.804138688380334,-27.42269659911951,-31.937823404066428,-34.068097136842155
V30_68,V30,69.95331188168124,168.5224996875815,-145.47503086730677,145.37326268061489,-78.17996931247175,-260.9151711190912,160.1011089932189,53.72024026231468,153.2529610172713,-182.8025998181022,115.02418740964616,220.72439326122617,228.2724121180649,285.4296392615095,-26.771025386562243,-107.23359305025902,-51.76027184096038,-264.1676486104495,-260.6870504849557,-261.07397632730937
V30_69,V30,80.0257791251948,190.5325444848841,-34.835932740911105,135.08338642693076,109.01296994832752,-237.144039467984,193.9963637070873,120.24519763387258,120.61383192608808,-50.01079958718677,100.61169171096792,216.6641202822875,172.68631859165055,243.8514688146329,36.40510003005912,-79.95806885518044,-5.407672635322527,-177.75468247174746,-178.4234798692505,-179.153850699227
V30_70,V30,163.53051851848733,172.28115797742169,164.2181618003781,182.9284968290324,171.56376807123843,128.23285827249344,182.7036587052202,174.17966370455557,194.4746142325004,169.1505419123068,168.66411356557305,188.2446859250721,192.13547386881584,191.49247880675304,8.750639458934359,167.19521956796868,1.9841208977269673,-0.14441767176936082,-4.538803463588295,-5.588292668681532
V30_71,V30,181.37532232288785,236.79706977241395,100.15286798630632,222.47564792109637,153.3440553084145,-222.10582572773765,217.99573471822663,150.6395435607808,221.36411669336192,-85.05995643709562,210.31748514027723,278.88794802880204,288.7374860405071,332.9117533715114,-9.332916660255933,132.0238717884742,-11.047571899107368,-257.9511795314204,-263.18870885928527,-264.55708991498585
V30_72,V30,233.66343461448312,275.47671778391606,233.65127957858175,326.67922959335914,283.7105572315947,90.6743236554136,313.05621069472033,265.599870795592,340.6023342720169,244.48452254290817,292.9776517592614,345.39642824850966,344.920078359328,388.9494087030249,27.566704559081785,254.21174419356797,5.225063460330915,-41.03395421219187,-49.56938544640903,-55.50334352507954
V30_73,V30,658.4770268180451,669.1491941805567,643.3402848768031,676.3597087220471,663.473110951987,587.6365410194853,684.0952766766541,642.573055846339,696.7184535790877,609.8814885527862,666.317231692252,691.0308938463409,695.8919437788786,725.8475372531761,-8.019348027906176,648.558917946036,-2.1361116229004438,-47.92945375018485,-40.96969907271159,-40.218434920597815
V30_74,V30,1080.3281070481637,1079.89983073781,1059.842439230585,1067.1482653053552,1073.3705724306087,1088.091497296991,1091.486258006913,1089.111171737474,1077.4990101116507,1082.9789183294235,1067.494867704257,1062.6315526474605,1089.111171737474,1071.9910895325604,0.2570263545949274,1092.1642905361018,-6.0511315947737785,0.9657221971538092,-0.46636822985828985,-0.013213155870289484
V30_75,V30,1117.27575393508,1128.4849073565767,1113.3015174378509,1125.8593192248877,1120.9190148004104,1053.540037092753,1137.302811966552,1119.2676514521409,1111.971383798046,1096.8964822597584,1108.639352295333,1124.5440393074196,1128.1574158523144,1140.226898132946,-3.3096708730902265,1112.3042081361098,2.06780659154947,-12.778185481527544,-12.94949862105318,-12.055603637985314
V30_76,V30,1181.0523504195976,1194.4250197708511,1176.321834703478,1189.4586613670613,1184.471302195719,1154.0951777630462,1205.5247406539747,1185.720286024552,1169.3819661860666,1166.8480458708632,1168.1158731553878,1186.3441075640546,1188.2139611103316,1200.604297666045,-4.730336929499572,1174.4334056113655,3.1973405881099097,-9.11836812508841,-12.22556506862702,-12.114481753489144
V30_77,V30,1436.4635995298015,1441.2077413349805,1422.864189509365,1438.6384565817602,1430.3850271881877,1387.049830604842,1434.2596258448098,1424.1637141010638,1438.1239318198202,1385.7155010343668,1423.6442534294686,1435.0334953801953,1458.0526888372988,1461.3477501567552,-14.119493159499598,1425.9811474276864,-1.8969559710919839,-24.028406510781224,-28.016387563078524,-28.50726972117559
V30_78,V30,1482.8240482053548,1496.3729501089854,1479.2141490615695,1493.6508924305065,1487.19661831735,1413.4722244578795,1508.9301264854066,1484.955921371307,1465.140469446999,1464.382653986999,1464.635398435646,1486.698898920528,1491.9158958203388,1500.570538243812,-7.115735939310753,1478.9641804228024,4.218137929762406,-11.010613205708978,-13.551188261818425,-14.025614801498932
