Identifier,Dataset,Subset,Source_Datatype,Model,Reference,Prediction,DeltaE,Abs_DeltaE,exclusion_type
BH76_7,BH46,Barrier Heights,Barrier Height,wB97M-V,30.50002331305889,28.24913860922289,-2.2508847038360003,2.2508847038360003,single_atom
BH76_9,BH46,Barrier Heights,Barrier Height,wB97M-V,1.5000011568309202,-0.4977852562571784,-1.9977864130880985,1.9977864130880985,single_atom
BH9_817,BH876,Barrier Heights,Barrier Height,wB97M-V,-3.2100002416844418,-7.634959665932392,-4.42495942424795,4.42495942424795,single_atom
BH9_819,BH876,Barrier Heights,Barrier Height,wB97M-V,14.280000295168543,13.42992833367111,-0.8500719614974326,0.8500719614974326,single_atom
BH9_826,BH876,Barrier Heights,Barrier Height,wB97M-V,4.560000278817111,2.852141566043572,-1.7078587127735392,1.7078587127735392,single_atom
ORBH35_CO3_17,ORBH35,Barrier Heights,Barrier Height,wB97M-V,21.755060067691364,20.76767623205109,-0.9873838356402729,0.9873838356402729,single_atom
ORBH35_CO3_18,ORBH35,Barrier Heights,Barrier Height,wB97M-V,76.69131949350411,73.94892858146382,-2.7423909120402925,2.7423909120402925,single_atom
ORBH35_CO3_19,ORBH35,Barrier Heights,Barrier Height,wB97M-V,62.554614751794006,60.34271677235232,-2.2118979794416873,2.2118979794416873,single_atom
DBH24_1,DBH22,Proton Transfer,Barrier Height,wB97M-V,17.189999552475435,15.778235452072929,-1.4117641004025057,1.4117641004025057,single_atom
DBH24_11,DBH22,Proton Transfer,Barrier Height,wB97M-V,10.649999804872582,9.210923229123583,-1.4390765757489987,1.4390765757489987,single_atom
DBH24_12,DBH22,Proton Transfer,Barrier Height,wB97M-V,3.76999973648717,4.152327767584279,0.38232803109710956,0.38232803109710956,single_atom
DBH24_15,DBH22,Proton Transfer,Barrier Height,wB97M-V,59.32999730442081,56.81259878482429,-2.5173985195965187,2.5173985195965187,single_atom
DBH24_18,DBH22,Proton Transfer,Barrier Height,wB97M-V,17.7699990292354,17.597335530370696,-0.17266349886470422,0.17266349886470422,single_atom
DBH24_2,DBH22,Proton Transfer,Barrier Height,wB97M-V,17.59999918259886,18.16271861723118,0.5627194346323208,0.5627194346323208,single_atom
DBH24_23,DBH22,Proton Transfer,Barrier Height,wB97M-V,12.89999965759054,10.127897301485238,-2.772102356105302,2.772102356105302,single_atom
DBH24_7,DBH22,Proton Transfer,Barrier Height,wB97M-V,14.31999963157355,12.869066138812675,-1.4509334927608748,1.4509334927608748,single_atom
DBH24_8,DBH22,Proton Transfer,Barrier Height,wB97M-V,1.830000231615912,2.816794773124601,0.986794541508689,0.986794541508689,single_atom
BDE99_1,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-17.64999913749196,-18.74985871253946,-1.0998595750474998,1.0998595750474998,single_atom
BDE99_12,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-105.5799957411454,-103.7048288836004,1.875166857544997,1.875166857544997,single_atom
BDE99_3,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-62.66999742882732,-60.0937737238428,2.576223704984521,2.576223704984521,single_atom
BDE99_4,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-60.939997734507074,-57.04185962214195,3.8981381123651246,3.8981381123651246,single_atom
BDE99_5,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-5.560000004188602,-0.9074485412940716,4.652551462894531,4.652551462894531,single_atom
BDE99_55,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-57.7599974657585,-54.18054888768057,3.5794485780779297,3.5794485780779297,single_atom
BDE99_57,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-85.86999657952926,-90.75458084012462,-4.884584260595361,4.884584260595361,single_atom
BDE99_58,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-26.59999859347069,-18.23115774976568,8.368840843705012,8.368840843705012,single_atom
BDE99_6,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-81.6499966214947,-76.92984601023682,4.720150611257878,4.720150611257878,single_atom
BDE99_7,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-13.89999938296203,-8.559674569660347,5.340324813301683,5.340324813301683,single_atom
BDE99_8,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-36.009998261975426,-35.89862693928336,0.11137132269206518,0.11137132269206518,single_atom
BDE99_9,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-40.6999984235146,-40.06812361702644,0.6318748064881632,0.6318748064881632,single_atom
BDE99_97,BDE99MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-65.97999758029796,-64.68279550005312,1.297202080244844,1.297202080244844,single_atom
BDE99_10,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-100.7799956788414,-99.92908561565216,0.8509100631892466,0.8509100631892466,single_atom
BDE99_11,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-59.019997584083576,-59.287657232186994,-0.26765964810341814,0.26765964810341814,single_atom
BDE99_13,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-51.44999813817338,-50.82764014037989,0.6223579977934861,0.6223579977934861,single_atom
BDE99_14,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-75.13999684682771,-74.82468877283763,0.31530807399008154,0.31530807399008154,single_atom
BDE99_15,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-118.09999511403888,-117.10373503137932,0.9962600826595605,0.9962600826595605,single_atom
BDE99_16,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-42.3599981809845,-41.42709308634453,0.9329050946399704,0.9329050946399704,single_atom
BDE99_17,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-84.76999631686209,-85.6969121473251,-0.9269158304630025,0.9269158304630025,single_atom
BDE99_19,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-116.8499949866924,-125.50216395080292,-8.65216896411053,8.65216896411053,single_atom
BDE99_20,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-215.1099910563931,-215.9864192943405,-0.8764282379473798,0.8764282379473798,single_atom
BDE99_24,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-53.13999786857913,-52.45804529605812,0.6819525725210127,0.6819525725210127,single_atom
BDE99_25,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-122.7899946480686,-121.92892219445876,0.861072453609836,0.861072453609836,single_atom
BDE99_28,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-43.04999818601876,-44.53202778526984,-1.482029599251078,1.482029599251078,single_atom
BDE99_30,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-173.5299927992505,-173.2372094288436,0.2927833704068803,0.2927833704068803,single_atom
BDE99_34,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-161.84999329607052,-160.43541268215503,1.41458061391549,1.41458061391549,single_atom
BDE99_35,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-124.31999515032588,-124.3743724230472,-0.0543772727213252,0.0543772727213252,single_atom
BDE99_36,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-95.23999628411951,-94.48623403741227,0.7537622467072396,0.7537622467072396,single_atom
BDE99_37,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-183.90999222019084,-184.0375427451836,-0.1275505249927562,0.1275505249927562,single_atom
BDE99_38,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-19.68999917965889,-19.51994442594201,0.1700547537168795,0.1700547537168795,single_atom
BDE99_39,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-195.19999207520456,-195.66063573594425,-0.46064366073969154,0.46064366073969154,single_atom
BDE99_40,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-108.55999556281208,-108.965642661756,-0.40564709894391626,0.40564709894391626,single_atom
BDE99_41,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-130.40999467638136,-129.98690162182402,0.4230930545573415,0.4230930545573415,single_atom
BDE99_43,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-42.82999838448911,-44.36068444083992,-1.5306860563508096,1.5306860563508096,single_atom
BDE99_45,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-35.1899983742191,-36.5432984209226,-1.3533000467035023,1.3533000467035023,single_atom
BDE99_46,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-100.0299957279354,-98.98603695587576,1.0439587720596393,1.0439587720596393,single_atom
BDE99_47,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-107.66999573820544,-106.80342297579308,0.8665727624123605,0.8665727624123605,single_atom
BDE99_48,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-103.18999601472676,-102.83086362034756,0.35913239437920197,0.35913239437920197,single_atom
BDE99_50,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-22.82999885698352,-24.80375504575977,-1.9737561887762531,1.9737561887762531,single_atom
BDE99_51,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-132.06999443385126,-137.62796024056942,-5.557965806718158,5.557965806718158,single_atom
BDE99_52,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-229.1999902679489,-229.0471287718108,0.15286149613808675,0.15286149613808675,single_atom
BDE99_54,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-96.17999606361928,-96.07116941729208,0.10882664632720207,0.10882664632720207,single_atom
BDE99_59,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-93.55999591718287,-91.4471177404578,2.1128781767250757,2.1128781767250757,single_atom
BDE99_61,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-77.39999669052429,-78.94404054104352,-1.5440438505192304,1.5440438505192304,single_atom
BDE99_62,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-60.87999778863536,-62.37508598553917,-1.495088196903815,1.495088196903815,single_atom
BDE99_63,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-68.32999734280212,-70.29817239956569,-1.9681750567635703,1.9681750567635703,single_atom
BDE99_64,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-54.70999770724145,-54.805189702202966,-0.09519199496151742,0.09519199496151742,single_atom
BDE99_65,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-125.76999509724476,-124.4182692835569,1.3517258136878638,1.3517258136878638,single_atom
BDE99_69,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-141.76999384073596,-143.93770228927545,-2.1677084485394857,2.1677084485394857,single_atom
BDE99_70,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-65.46999741287885,-66.31015754850024,-0.8401601356213888,0.8401601356213888,single_atom
BDE99_71,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-115.4299950127094,-115.08807495218944,0.3419200605199535,0.3419200605199535,single_atom
BDE99_72,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-99.49999557855908,-99.30921136312335,0.19078421543572688,0.19078421543572688,single_atom
BDE99_76,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-127.80999451190225,-128.692328680779,-0.882334168876767,0.882334168876767,single_atom
BDE99_79,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-86.14999632693062,-83.22014499165238,2.9298513352782436,2.9298513352782436,single_atom
BDE99_80,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-40.55999854981392,-41.56284246187877,-1.0028439120648542,1.0028439120648542,single_atom
BDE99_81,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-169.18999294947247,-171.7455404055575,-2.555547456085037,2.555547456085037,single_atom
BDE99_82,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-132.30999421733813,-136.6245960604001,-4.314601843061979,4.314601843061979,single_atom
BDE99_84,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-139.3599941323601,-142.3069938582934,-2.9469997259332956,2.9469997259332956,single_atom
BDE99_86,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-115.08999531943633,-115.30879965266573,-0.21880433322940007,0.21880433322940007,single_atom
BDE99_87,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-112.54999510082892,-112.54001418614143,0.009980914687488962,0.009980914687488962,single_atom
BDE99_88,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-117.12999536160324,-116.93432372587615,0.19567163572708068,0.19567163572708068,single_atom
BDE99_89,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-106.51999552064515,-106.10932702817294,0.4106684924722117,0.4106684924722117,single_atom
BDE99_90,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-126.05999483562476,-126.7567855599372,-0.6967907243124358,0.6967907243124358,single_atom
BDE99_91,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-104.09999582129066,-110.37297378420756,-6.272977962916897,6.272977962916897,single_atom
BDE99_93,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-104.52999543337133,-101.25118287925494,3.278812554116385,3.278812554116385,single_atom
BDE99_94,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-82.31999664457172,-79.27524863832535,3.0447480062463654,3.0447480062463654,single_atom
BDE99_95,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-86.31999617356716,-84.50168845153442,1.818307722032742,1.818307722032742,single_atom
BDE99_96,BDE99nonMR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-134.1599944309113,-131.76712874318096,2.3928656877303354,2.3928656877303354,single_atom
HAT707_10,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,100.9399958273404,99.78715075374228,-1.1528450735981153,1.1528450735981153,single_atom
HAT707_103,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-111.77999516796568,-113.45664733261894,-1.6766521646532624,1.6766521646532624,single_atom
HAT707_108,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,21.74999920378307,24.2683699865934,2.5183707828103294,2.5183707828103294,single_atom
HAT707_109,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,23.61999877180399,29.25052996231726,5.6305311905132704,5.6305311905132704,single_atom
HAT707_11,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,52.46999784550211,49.96164682023511,-2.5083510252669967,2.5083510252669967,single_atom
HAT707_117,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,17.539999236727137,25.09564032460528,7.5556410878781435,7.5556410878781435,single_atom
HAT707_119,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,115.06999533747909,116.00660349101292,0.9366081535338395,0.9366081535338395,single_atom
HAT707_120,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,201.13999168527053,204.79193422514967,3.651942539879144,3.651942539879144,single_atom
HAT707_121,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,178.0799926385257,183.4736693206449,5.393676682119178,5.393676682119178,single_atom
HAT707_122,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,118.81999508821634,126.1967876338742,7.37679254565785,7.37679254565785,single_atom
HAT707_123,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,197.04999185434352,200.30974160704773,3.2597497527042094,3.2597497527042094,single_atom
HAT707_124,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,218.0199909874852,218.33985165914544,0.31986067166025123,0.31986067166025123,single_atom
HAT707_125,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,92.01999605145645,94.68833858652594,2.668342535069499,2.668342535069499,single_atom
HAT707_126,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,204.98999152611952,202.73224393974155,-2.257747586377974,2.257747586377974,single_atom
HAT707_129,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,79.64999670742696,80.0007327353531,0.350736027926132,0.350736027926132,single_atom
HAT707_130,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,206.64999145749803,205.6477858626913,-1.0022055948067248,1.0022055948067248,single_atom
HAT707_16,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,88.55999633910517,85.09954490259616,-3.460451436509004,3.460451436509004,single_atom
HAT707_161,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,233.119990363281,242.172357581116,9.052367217834984,9.052367217834984,single_atom
HAT707_17,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,54.129997602972,52.87718874322052,-1.2528088597514753,1.2528088597514753,single_atom
HAT707_176,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-27.29999858948358,-30.72859577254201,-3.4285971830584323,3.4285971830584323,single_atom
HAT707_181,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,106.22999578226516,106.99642154656333,0.7664257642981624,0.7664257642981624,single_atom
HAT707_182,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,108.09999553136022,111.9785815222872,3.878585990926979,3.878585990926979,single_atom
HAT707_188,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,94.15999610761192,99.05703300127183,4.897036893659916,4.897036893659916,single_atom
HAT707_189,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,71.09999706086647,77.7387680967492,6.638771035882726,6.638771035882726,single_atom
HAT707_190,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,90.06999627668488,94.5748403831343,4.504844106449426,4.504844106449426,single_atom
HAT707_191,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,111.03999540982656,112.60495043530328,1.5649550254767206,1.5649550254767206,single_atom
HAT707_192,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,98.0099959484609,96.99734271584587,-1.0126532326150226,1.0126532326150226,single_atom
HAT707_196,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,99.6699958798394,99.91288463880456,0.24288875896515094,0.24288875896515094,single_atom
HAT707_2,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,123.98999487449908,121.10541565822923,-2.8845792162698416,2.8845792162698416,single_atom
HAT707_221,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-145.50999423179678,-151.44281480829144,-5.932820576494663,5.932820576494663,single_atom
HAT707_236,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,94.97999607371467,100.48806521932327,5.5080691456086015,5.5080691456086015,single_atom
HAT707_237,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,126.13999478562236,136.43745635722033,10.297461571597964,10.297461571597964,single_atom
HAT707_260,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,38.35999865198906,47.58817776414387,9.228179112154812,9.228179112154812,single_atom
HAT707_261,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-62.009997396728906,-60.55307018447089,1.456927212258016,1.456927212258016,single_atom
HAT707_262,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,35.42999878521545,36.00587075565092,0.5758719704354647,0.5758719704354647,single_atom
HAT707_263,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,62.22999719825855,67.51431980303484,5.2843226047762855,5.2843226047762855,single_atom
HAT707_264,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,39.17999853974538,46.19605489854786,7.01605635880248,7.01605635880248,single_atom
HAT707_265,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,58.14999774143416,63.03212718496864,4.882129443534474,4.882129443534474,single_atom
HAT707_266,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,29.439998541436715,31.09286288867128,1.6528643472345657,1.6528643472345657,single_atom
HAT707_267,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,79.11999672933624,81.06223723706628,1.9422405077300482,1.9422405077300482,single_atom
HAT707_268,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,12.369999508214198,14.68760585116394,2.317606342949743,2.317606342949743,single_atom
HAT707_269,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,66.08999726796996,65.4546295176089,-0.6353677503610697,0.6353677503610697,single_atom
HAT707_273,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,67.7499971993491,68.37017144056756,0.6201742412184643,0.6201742412184643,single_atom
HAT707_296,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-67.12999717034874,-66.72129202952829,0.4087051408204587,0.4087051408204587,single_atom
HAT707_297,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-71.2499972185971,-69.61864295483898,1.6313542637581264,1.6313542637581264,single_atom
HAT707_3,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,48.619998181185984,52.02133710564322,3.401338924457235,3.401338924457235,single_atom
HAT707_315,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-110.70999550574386,-108.99911640158786,1.7108791041560067,1.7108791041560067,single_atom
HAT707_316,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,63.05999739322439,68.94535202108628,5.8853546278618865,5.8853546278618865,single_atom
HAT707_317,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,94.21999610513204,104.894743159019,10.67474705388696,10.67474705388696,single_atom
HAT707_325,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-74.7399972076829,-73.9365992125708,0.8033979951121069,0.8033979951121069,single_atom
HAT707_330,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-79.2299969221402,-81.86886659219189,-2.6388696700516903,2.6388696700516903,single_atom
HAT707_334,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-72.98999690389596,-72.00105609172898,0.9889408121669732,0.9889408121669732,single_atom
HAT707_336,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-89.62999632503781,-88.48291226948264,1.147084055555169,1.147084055555169,single_atom
HAT707_339,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-79.64999654324225,-80.00073273533971,-0.35073619209745743,0.35073619209745743,single_atom
HAT707_341,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-129.43999492394573,-129.80871415707352,-0.3687192331277913,0.3687192331277913,single_atom
HAT707_346,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-73.04999684976768,-74.91175853614718,-1.861761686379495,1.861761686379495,single_atom
HAT707_349,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,60.47999752198108,62.8132587830295,2.3332612610484134,2.3332612610484134,single_atom
HAT707_350,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,62.34999771751146,67.79541875875336,5.4454210412419,5.4454210412419,single_atom
HAT707_354,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-9.71999938884196,-9.035635171846964,0.6843642169949948,0.6843642169949948,single_atom
HAT707_355,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,14.029999265684092,17.603147774122597,3.5731485084385053,3.5731485084385053,single_atom
HAT707_358,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,21.38999890104327,18.40272298151049,-2.987275919532781,2.987275919532781,single_atom
HAT707_359,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-5.510000049295501,-0.8558516375683827,4.654148411727118,4.654148411727118,single_atom
HAT707_360,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-28.569998698787284,-22.174116542037524,6.39588215674976,6.39588215674976,single_atom
HAT707_361,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,25.1399986555732,28.59290712440744,3.452908468834238,3.452908468834238,single_atom
HAT707_362,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,-9.599999497098516,-5.338044255670251,4.261955241428264,4.261955241428264,single_atom
HAT707_363,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,55.49999762206192,59.83200199708701,4.332004375025093,4.332004375025093,single_atom
HAT707_364,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,26.78999904957395,27.89273770084316,1.1027386512692097,1.1027386512692097,single_atom
HAT707_365,HAT707MR,Bond Dissociation Energies,Thermochemistry,wB97M-V,11.369999782842708,12.692065796570066,1.3220660137273583,1.3220660137273583,single_atom
